"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
6,3 Aug 2023 01:14:32.209,3 Aug 2023 01:16:31.506,119.297
7,3 Aug 2023 22:02:19.126,3 Aug 2023 22:04:14.811,115.685
8,3 Aug 2023 23:35:51.446,3 Aug 2023 23:37:41.476,110.030
9,4 Aug 2023 01:09:18.264,4 Aug 2023 01:11:13.158,114.894
10,4 Aug 2023 21:57:01.297,4 Aug 2023 21:59:00.557,119.260
11,4 Aug 2023 23:30:36.722,4 Aug 2023 23:32:28.371,111.648
12,5 Aug 2023 01:04:09.469,5 Aug 2023 01:05:46.775,97.305
13,5 Aug 2023 21:51:47.381,5 Aug 2023 21:53:44.336,116.955
14,5 Aug 2023 23:25:20.658,5 Aug 2023 23:27:15.933,115.275
15,6 Aug 2023 00:59:18.949,6 Aug 2023 00:59:58.266,39.317
16,6 Aug 2023 20:13:27.620,6 Aug 2023 20:14:48.335,80.715
17,6 Aug 2023 21:46:34.783,6 Aug 2023 21:48:27.935,113.152
18,6 Aug 2023 23:20:04.177,6 Aug 2023 23:22:02.876,118.699
19,7 Aug 2023 20:07:54.971,7 Aug 2023 20:09:44.191,109.220
20,7 Aug 2023 21:41:22.128,7 Aug 2023 21:43:12.537,110.408
21,7 Aug 2023 23:14:48.760,7 Aug 2023 23:16:47.164,118.404

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:59:32.055,1 Aug 2023 23:01:29.602,117.547
2,2 Aug 2023 00:33:05.937,2 Aug 2023 00:34:56.119,110.182
3,2 Aug 2023 02:06:33.550,2 Aug 2023 02:08:25.345,111.795
4,2 Aug 2023 22:54:15.580,2 Aug 2023 22:56:14.589,119.010
5,3 Aug 2023 00:27:50.794,3 Aug 2023 00:29:43.312,112.518
6,3 Aug 2023 02:01:27.229,3 Aug 2023 02:02:55.516,88.287
7,3 Aug 2023 22:49:02.204,3 Aug 2023 22:50:58.168,115.964
8,4 Aug 2023 00:22:34.500,4 Aug 2023 00:24:30.814,116.314
9,4 Aug 2023 21:10:35.271,4 Aug 2023 21:12:06.985,91.715
10,4 Aug 2023 22:43:49.744,4 Aug 2023 22:45:41.949,112.205
11,5 Aug 2023 00:17:18.136,5 Aug 2023 00:19:17.317,119.180
12,5 Aug 2023 21:05:06.729,5 Aug 2023 21:06:59.665,112.936
13,5 Aug 2023 22:38:36.842,5 Aug 2023 22:40:26.947,110.105
14,6 Aug 2023 00:12:03.360,6 Aug 2023 00:14:00.401,117.041
15,6 Aug 2023 20:59:47.302,6 Aug 2023 21:01:46.388,119.086
16,6 Aug 2023 22:33:22.546,6 Aug 2023 22:35:13.484,110.938
17,7 Aug 2023 00:06:52.709,7 Aug 2023 00:08:36.771,104.062
18,7 Aug 2023 20:54:32.617,7 Aug 2023 20:56:30.493,117.876
19,7 Aug 2023 22:28:06.782,7 Aug 2023 22:30:00.990,114.207
20,8 Aug 2023 00:01:53.424,8 Aug 2023 00:02:58.141,64.717

