"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
9,4 Jun 2023 01:16:26.195,4 Jun 2023 01:20:27.224,241.028
10,4 Jun 2023 02:55:03.217,4 Jun 2023 02:59:09.643,246.426
11,4 Jun 2023 04:34:22.334,4 Jun 2023 04:38:21.015,238.680
12,4 Jun 2023 06:12:55.842,4 Jun 2023 06:15:57.277,181.436
13,5 Jun 2023 00:54:24.197,5 Jun 2023 00:58:27.153,242.956
14,5 Jun 2023 02:33:03.467,5 Jun 2023 02:37:09.167,245.701
15,5 Jun 2023 04:12:21.767,5 Jun 2023 04:16:20.921,239.154
16,5 Jun 2023 05:50:55.706,5 Jun 2023 05:53:54.201,178.495
17,6 Jun 2023 00:32:22.315,6 Jun 2023 00:36:27.096,244.782
18,6 Jun 2023 02:11:03.727,6 Jun 2023 02:15:08.705,244.979
19,6 Jun 2023 03:50:21.194,6 Jun 2023 03:54:20.808,239.614
20,6 Jun 2023 05:28:55.606,6 Jun 2023 05:31:52.941,177.334
21,7 Jun 2023 00:10:20.544,7 Jun 2023 00:14:27.018,246.473
22,7 Jun 2023 01:49:04.004,7 Jun 2023 01:53:08.255,244.252
23,7 Jun 2023 03:28:20.613,7 Jun 2023 03:32:20.679,240.067
24,7 Jun 2023 05:06:55.547,7 Jun 2023 05:09:51.621,176.074
25,7 Jun 2023 23:48:18.875,7 Jun 2023 23:52:26.908,248.033
26,8 Jun 2023 01:27:04.288,8 Jun 2023 01:31:07.815,243.527
27,8 Jun 2023 03:06:20.025,8 Jun 2023 03:10:20.531,240.506
28,8 Jun 2023 04:44:55.513,8 Jun 2023 04:47:50.228,174.715

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 02:49:29.803,2 Jun 2023 02:53:53.421,263.618
2,2 Jun 2023 04:28:54.723,2 Jun 2023 04:32:41.342,226.619
3,2 Jun 2023 06:07:38.252,2 Jun 2023 06:11:47.157,248.905
4,2 Jun 2023 07:47:44.272,2 Jun 2023 07:47:57.107,12.835
5,3 Jun 2023 02:27:28.987,3 Jun 2023 02:31:52.800,263.812
6,3 Jun 2023 04:06:54.635,3 Jun 2023 04:10:41.298,226.663
7,3 Jun 2023 05:45:37.467,3 Jun 2023 05:49:46.304,248.837
8,4 Jun 2023 02:05:28.215,4 Jun 2023 02:09:52.171,263.956
9,4 Jun 2023 03:44:54.537,4 Jun 2023 03:48:41.262,226.726
10,4 Jun 2023 05:23:36.688,4 Jun 2023 05:27:45.404,248.716
11,5 Jun 2023 01:43:27.486,5 Jun 2023 01:47:51.539,264.053
12,5 Jun 2023 03:22:54.428,5 Jun 2023 03:26:41.232,226.804
13,5 Jun 2023 05:01:35.918,5 Jun 2023 05:05:44.457,248.539
14,6 Jun 2023 01:21:26.800,6 Jun 2023 01:25:50.903,264.103
15,6 Jun 2023 03:00:54.310,6 Jun 2023 03:04:41.209,226.899
16,6 Jun 2023 04:39:35.157,6 Jun 2023 04:43:43.453,248.297
17,7 Jun 2023 00:59:26.159,7 Jun 2023 01:03:50.268,264.109
18,7 Jun 2023 02:38:54.182,7 Jun 2023 02:42:41.190,227.009
19,7 Jun 2023 04:17:34.401,7 Jun 2023 04:21:42.426,248.025
20,8 Jun 2023 00:37:25.557,8 Jun 2023 00:41:49.626,264.069
21,8 Jun 2023 02:16:54.041,8 Jun 2023 02:20:41.174,227.133
22,8 Jun 2023 03:55:33.653,8 Jun 2023 03:59:41.361,247.708

