"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
8,3 Aug 2023 07:46:06.509,3 Aug 2023 07:49:03.531,177.022
9,4 Aug 2023 03:46:47.227,4 Aug 2023 03:50:02.298,195.071
10,4 Aug 2023 05:17:30.494,4 Aug 2023 05:19:49.800,139.306
11,4 Aug 2023 06:47:20.643,4 Aug 2023 06:50:16.654,176.011
12,4 Aug 2023 08:17:19.305,4 Aug 2023 08:18:42.932,83.627
13,5 Aug 2023 02:48:01.809,5 Aug 2023 02:51:10.014,188.205
14,5 Aug 2023 04:18:13.183,5 Aug 2023 04:20:54.637,161.454
15,5 Aug 2023 05:48:41.209,5 Aug 2023 05:51:15.563,154.354
16,5 Aug 2023 07:18:08.059,5 Aug 2023 07:20:19.773,131.714
17,6 Aug 2023 01:50:55.857,6 Aug 2023 01:51:56.301,60.444
18,6 Aug 2023 03:18:55.976,6 Aug 2023 03:22:02.492,186.516
19,6 Aug 2023 04:49:50.182,6 Aug 2023 04:52:03.770,133.588
20,6 Aug 2023 06:19:21.067,6 Aug 2023 06:22:18.962,177.895
21,7 Aug 2023 02:20:00.204,7 Aug 2023 02:23:16.261,196.057
22,7 Aug 2023 03:50:40.104,7 Aug 2023 03:53:02.566,142.462
23,7 Aug 2023 05:20:35.201,7 Aug 2023 05:23:29.644,174.443
24,7 Aug 2023 06:50:26.712,7 Aug 2023 06:51:58.971,92.259
25,8 Aug 2023 01:21:17.869,8 Aug 2023 01:24:22.314,184.445
26,8 Aug 2023 02:51:22.267,8 Aug 2023 02:54:07.949,165.682
27,8 Aug 2023 04:21:55.092,8 Aug 2023 04:24:27.135,152.042
28,8 Aug 2023 05:51:21.354,8 Aug 2023 05:53:47.073,145.719

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:14:29.060,1 Aug 2023 10:17:03.329,154.269
2,1 Aug 2023 11:43:57.446,1 Aug 2023 11:46:53.238,175.792
3,1 Aug 2023 13:14:45.376,1 Aug 2023 13:17:03.367,137.991
4,1 Aug 2023 14:44:09.726,1 Aug 2023 14:46:59.952,170.226
5,2 Aug 2023 10:44:51.968,2 Aug 2023 10:48:04.678,192.710
6,2 Aug 2023 12:15:49.655,2 Aug 2023 12:17:56.689,127.034
7,2 Aug 2023 13:45:25.420,2 Aug 2023 13:48:23.556,178.136
8,2 Aug 2023 15:15:44.487,2 Aug 2023 15:16:37.348,52.861
9,3 Aug 2023 09:46:04.499,3 Aug 2023 09:49:18.456,193.956
10,3 Aug 2023 11:16:30.352,3 Aug 2023 11:19:01.560,151.207
11,3 Aug 2023 12:46:48.594,3 Aug 2023 12:49:26.038,157.444
12,3 Aug 2023 14:16:16.737,3 Aug 2023 14:18:19.010,122.274
13,4 Aug 2023 08:48:13.827,4 Aug 2023 08:48:29.625,15.798
14,4 Aug 2023 08:48:42.889,4 Aug 2023 08:50:17.266,94.377
15,4 Aug 2023 10:17:11.102,4 Aug 2023 10:20:10.074,178.972
16,4 Aug 2023 11:48:02.332,4 Aug 2023 11:50:17.132,134.799
17,4 Aug 2023 13:17:27.435,4 Aug 2023 13:20:21.477,174.042
18,5 Aug 2023 09:18:08.723,5 Aug 2023 09:21:22.548,193.825
19,5 Aug 2023 10:49:04.761,5 Aug 2023 10:51:12.556,127.795
20,5 Aug 2023 12:18:43.266,5 Aug 2023 12:21:39.861,176.594
21,5 Aug 2023 13:48:51.941,5 Aug 2023 13:50:00.480,68.539
22,6 Aug 2023 08:19:22.102,6 Aug 2023 08:22:35.003,192.901
23,6 Aug 2023 09:49:44.219,6 Aug 2023 09:52:18.053,153.834
24,6 Aug 2023 11:20:06.071,6 Aug 2023 11:22:41.261,155.190
25,6 Aug 2023 12:49:32.641,6 Aug 2023 12:51:36.910,124.269
26,7 Aug 2023 07:22:04.013,7 Aug 2023 07:23:30.243,86.230
27,7 Aug 2023 08:50:25.184,7 Aug 2023 08:53:26.907,181.724
28,7 Aug 2023 10:21:19.094,7 Aug 2023 10:23:30.616,131.522
29,7 Aug 2023 11:50:45.415,7 Aug 2023 11:53:41.523,176.108
30,8 Aug 2023 07:51:26.002,8 Aug 2023 07:54:40.271,194.269
31,8 Aug 2023 09:22:19.731,8 Aug 2023 09:24:28.485,128.754

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:58:48.960,1 Aug 2023 11:02:04.225,195.266
2,1 Aug 2023 12:29:35.627,1 Aug 2023 12:31:50.140,134.513
3,1 Aug 2023 13:59:26.196,1 Aug 2023 14:02:18.461,172.264
4,1 Aug 2023 15:29:13.879,1 Aug 2023 15:30:49.141,95.262
5,2 Aug 2023 10:00:06.601,2 Aug 2023 10:03:12.727,186.126
6,2 Aug 2023 11:30:15.237,2 Aug 2023 11:32:57.011,161.774
7,2 Aug 2023 13:00:47.345,2 Aug 2023 13:03:15.842,148.497
8,2 Aug 2023 14:30:11.640,2 Aug 2023 14:32:39.833,148.193
9,3 Aug 2023 09:03:10.543,3 Aug 2023 09:03:57.319,46.776
10,3 Aug 2023 10:30:59.338,3 Aug 2023 10:34:06.507,187.169
11,3 Aug 2023 12:01:57.562,3 Aug 2023 12:04:03.900,126.339
12,3 Aug 2023 13:31:26.453,3 Aug 2023 13:34:25.891,179.438
13,4 Aug 2023 09:32:05.583,4 Aug 2023 09:35:21.568,195.985
14,4 Aug 2023 11:02:46.900,4 Aug 2023 11:05:06.480,139.579
15,4 Aug 2023 12:32:44.588,4 Aug 2023 12:35:34.508,169.919
16,4 Aug 2023 14:02:26.999,4 Aug 2023 14:04:10.995,103.996
17,5 Aug 2023 08:33:26.976,5 Aug 2023 08:36:28.169,181.193
18,5 Aug 2023 10:03:27.503,5 Aug 2023 10:06:13.584,166.082
19,5 Aug 2023 11:34:04.717,5 Aug 2023 11:36:30.373,145.657
20,5 Aug 2023 13:03:28.759,5 Aug 2023 13:06:03.442,154.683
21,6 Aug 2023 07:36:36.438,6 Aug 2023 07:37:04.312,27.874
22,6 Aug 2023 09:04:14.517,6 Aug 2023 09:07:23.209,188.692
23,6 Aug 2023 10:35:13.440,6 Aug 2023 10:37:19.636,126.197
24,6 Aug 2023 12:04:43.779,6 Aug 2023 12:07:43.723,179.944
25,7 Aug 2023 08:05:22.824,7 Aug 2023 08:08:38.740,195.916
26,7 Aug 2023 09:35:59.428,7 Aug 2023 09:38:22.854,143.426
27,7 Aug 2023 11:06:03.200,7 Aug 2023 11:08:50.219,167.018
28,7 Aug 2023 12:35:41.159,7 Aug 2023 12:37:32.679,111.520
29,8 Aug 2023 07:06:49.228,8 Aug 2023 07:09:43.509,174.281
30,8 Aug 2023 08:36:40.505,8 Aug 2023 08:39:30.376,169.871

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:00:47.468,1 Aug 2023 16:02:10.915,83.447
2,1 Aug 2023 17:29:06.267,1 Aug 2023 17:32:09.367,183.100
3,1 Aug 2023 18:59:57.712,1 Aug 2023 19:02:15.576,137.864
4,1 Aug 2023 20:29:25.974,1 Aug 2023 20:32:21.854,175.881
5,2 Aug 2023 16:30:07.223,2 Aug 2023 16:33:22.076,194.853
6,2 Aug 2023 18:00:54.252,2 Aug 2023 18:03:10.549,136.297
7,2 Aug 2023 19:30:40.222,2 Aug 2023 19:33:37.163,176.941
8,2 Aug 2023 21:00:46.252,2 Aug 2023 21:02:00.624,74.372
9,3 Aug 2023 15:31:20.770,3 Aug 2023 15:34:30.933,190.163
10,3 Aug 2023 17:01:36.662,3 Aug 2023 17:04:15.028,158.365
11,3 Aug 2023 18:32:01.228,3 Aug 2023 18:34:37.054,155.826
12,3 Aug 2023 20:01:28.645,3 Aug 2023 20:03:33.480,124.835
13,4 Aug 2023 14:34:08.278,4 Aug 2023 14:35:19.798,71.520
14,4 Aug 2023 16:02:17.795,4 Aug 2023 16:05:22.863,185.068
15,4 Aug 2023 17:33:10.945,4 Aug 2023 17:35:26.211,135.266
16,4 Aug 2023 19:02:40.680,4 Aug 2023 19:05:37.985,177.305
17,5 Aug 2023 15:03:20.850,5 Aug 2023 15:06:36.240,195.390
18,5 Aug 2023 16:34:03.330,5 Aug 2023 16:36:23.373,140.043
19,5 Aug 2023 18:03:54.815,5 Aug 2023 18:06:50.315,175.500
20,5 Aug 2023 19:33:51.010,5 Aug 2023 19:35:17.629,86.619
21,6 Aug 2023 14:04:36.261,6 Aug 2023 14:07:43.576,187.314
22,6 Aug 2023 15:34:45.790,6 Aug 2023 15:37:28.409,162.619
23,6 Aug 2023 17:05:15.246,6 Aug 2023 17:07:48.862,153.616
24,6 Aug 2023 18:34:41.837,6 Aug 2023 18:36:59.996,138.159
25,7 Aug 2023 13:07:33.581,7 Aug 2023 13:08:28.735,55.154
26,7 Aug 2023 14:35:29.350,7 Aug 2023 14:38:36.332,186.983
27,7 Aug 2023 16:06:23.994,7 Aug 2023 16:08:36.626,132.632
28,7 Aug 2023 17:35:55.011,7 Aug 2023 17:38:53.409,178.398

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:44:05.106,1 Aug 2023 16:47:21.089,195.983
2,1 Aug 2023 18:14:38.023,1 Aug 2023 18:17:05.648,147.625
3,1 Aug 2023 19:44:42.010,1 Aug 2023 19:47:32.544,170.534
4,1 Aug 2023 21:14:24.083,1 Aug 2023 21:16:12.444,108.361
5,2 Aug 2023 15:45:31.594,2 Aug 2023 15:48:23.881,172.287
6,2 Aug 2023 17:15:19.454,2 Aug 2023 17:18:12.047,172.593
7,2 Aug 2023 18:46:00.117,2 Aug 2023 18:48:27.310,147.193
8,2 Aug 2023 20:15:26.181,2 Aug 2023 20:18:03.697,157.516
9,3 Aug 2023 16:16:09.754,3 Aug 2023 16:19:21.368,191.614
10,3 Aug 2023 17:47:05.607,3 Aug 2023 17:49:16.223,130.616
11,3 Aug 2023 19:16:39.915,3 Aug 2023 19:19:40.318,180.403
12,4 Aug 2023 15:17:19.928,4 Aug 2023 15:20:34.711,194.784
13,4 Aug 2023 16:47:48.606,4 Aug 2023 16:50:18.729,150.123
14,4 Aug 2023 18:17:57.030,4 Aug 2023 18:20:44.965,167.934
15,4 Aug 2023 19:47:35.475,4 Aug 2023 19:49:29.927,114.453
16,5 Aug 2023 14:18:54.703,5 Aug 2023 14:21:35.526,160.823
17,5 Aug 2023 15:48:29.533,5 Aug 2023 15:51:25.561,176.028
18,5 Aug 2023 17:19:13.882,5 Aug 2023 17:21:38.587,144.705
19,5 Aug 2023 18:48:40.144,5 Aug 2023 18:51:23.612,163.468
20,6 Aug 2023 14:49:22.719,6 Aug 2023 14:52:35.965,193.245
21,6 Aug 2023 16:20:17.971,6 Aug 2023 16:22:28.872,130.901
22,6 Aug 2023 17:49:54.096,6 Aug 2023 17:52:54.098,180.002
23,6 Aug 2023 19:20:29.289,6 Aug 2023 19:20:58.190,28.901
24,7 Aug 2023 13:50:33.969,7 Aug 2023 13:53:48.154,194.185
25,7 Aug 2023 15:20:59.376,7 Aug 2023 15:23:31.880,152.504
26,7 Aug 2023 16:51:12.203,7 Aug 2023 16:53:57.113,164.910
27,7 Aug 2023 18:20:47.468,7 Aug 2023 18:22:46.208,118.741

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 21:46:32.798,1 Aug 2023 21:47:15.858,43.060
2,1 Aug 2023 23:14:19.254,1 Aug 2023 23:17:27.596,188.343
3,2 Aug 2023 00:45:11.872,2 Aug 2023 00:47:30.185,138.313
4,2 Aug 2023 02:14:45.130,2 Aug 2023 02:17:43.589,178.459
5,2 Aug 2023 22:15:24.050,2 Aug 2023 22:18:40.708,196.658
6,2 Aug 2023 23:45:58.473,2 Aug 2023 23:48:26.981,148.508
7,3 Aug 2023 01:15:57.401,3 Aug 2023 01:18:53.062,175.660
8,3 Aug 2023 02:45:49.978,3 Aug 2023 02:47:22.696,92.718
9,3 Aug 2023 21:16:43.452,3 Aug 2023 21:19:43.761,180.309
10,3 Aug 2023 22:46:40.947,3 Aug 2023 22:49:31.305,170.359
11,4 Aug 2023 00:17:15.338,4 Aug 2023 00:19:49.917,154.579
12,4 Aug 2023 01:46:43.604,4 Aug 2023 01:49:10.073,146.469
13,4 Aug 2023 20:19:52.299,4 Aug 2023 20:20:15.492,23.193
14,4 Aug 2023 21:47:28.156,4 Aug 2023 21:50:38.806,190.650
15,4 Aug 2023 23:18:21.385,4 Aug 2023 23:20:37.694,136.308
16,5 Aug 2023 00:47:55.727,5 Aug 2023 00:50:55.422,179.694
17,5 Aug 2023 20:48:34.763,5 Aug 2023 20:51:51.074,196.311
18,5 Aug 2023 22:19:06.062,5 Aug 2023 22:21:36.633,150.571
19,5 Aug 2023 23:49:08.565,5 Aug 2023 23:52:02.776,174.211
20,6 Aug 2023 01:18:56.345,6 Aug 2023 01:20:37.220,100.875
21,6 Aug 2023 19:49:58.750,6 Aug 2023 19:52:52.595,173.845
22,6 Aug 2023 21:19:47.734,6 Aug 2023 21:22:41.376,173.642
23,6 Aug 2023 22:50:26.215,6 Aug 2023 22:52:58.246,152.031
24,7 Aug 2023 00:19:53.884,7 Aug 2023 00:22:26.902,153.018
25,7 Aug 2023 20:20:37.402,7 Aug 2023 20:23:49.939,192.537
26,7 Aug 2023 21:51:30.753,7 Aug 2023 21:53:45.080,134.327
27,7 Aug 2023 23:21:06.198,7 Aug 2023 23:24:06.753,180.555

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:29:25.196,1 Aug 2023 22:32:39.119,193.923
2,1 Aug 2023 23:59:47.581,2 Aug 2023 00:02:23.728,156.147
3,2 Aug 2023 01:29:59.957,2 Aug 2023 01:32:48.293,168.335
4,2 Aug 2023 02:59:38.477,2 Aug 2023 03:01:36.393,117.916
5,2 Aug 2023 21:31:36.280,2 Aug 2023 21:31:43.254,6.974
6,2 Aug 2023 21:32:02.001,2 Aug 2023 21:33:34.321,92.320
7,2 Aug 2023 23:00:28.046,2 Aug 2023 23:03:29.417,181.371
8,3 Aug 2023 00:31:14.669,3 Aug 2023 00:33:40.878,146.209
9,3 Aug 2023 02:00:43.284,3 Aug 2023 02:03:32.786,169.502
10,3 Aug 2023 22:01:25.035,3 Aug 2023 22:04:40.452,195.417
11,3 Aug 2023 23:32:10.980,3 Aug 2023 23:34:31.027,140.048
12,4 Aug 2023 01:01:55.885,4 Aug 2023 01:04:55.918,180.033
13,4 Aug 2023 02:32:21.414,4 Aug 2023 02:33:08.211,46.797
14,4 Aug 2023 21:02:36.234,4 Aug 2023 21:05:48.927,192.693
15,4 Aug 2023 22:32:55.572,4 Aug 2023 22:35:33.600,158.028
16,5 Aug 2023 00:03:11.375,5 Aug 2023 00:05:57.092,165.716
17,5 Aug 2023 01:32:47.350,5 Aug 2023 01:34:48.544,121.193
18,5 Aug 2023 20:05:16.418,5 Aug 2023 20:06:40.943,84.524
19,5 Aug 2023 21:33:36.039,5 Aug 2023 21:36:39.519,183.480
20,5 Aug 2023 23:04:24.713,5 Aug 2023 23:06:48.828,144.115
21,6 Aug 2023 00:33:54.077,6 Aug 2023 00:36:47.919,173.842
22,6 Aug 2023 20:34:35.796,6 Aug 2023 20:37:51.254,195.458
23,6 Aug 2023 22:05:18.091,6 Aug 2023 22:07:40.487,142.396
24,6 Aug 2023 23:35:06.753,6 Aug 2023 23:38:05.646,178.893
25,7 Aug 2023 01:05:20.206,7 Aug 2023 01:06:24.741,64.535
26,7 Aug 2023 19:35:47.922,7 Aug 2023 19:38:58.514,190.592
27,7 Aug 2023 21:06:03.396,7 Aug 2023 21:08:43.523,160.126
28,7 Aug 2023 22:36:22.857,7 Aug 2023 22:39:05.953,163.097
29,8 Aug 2023 00:05:56.497,8 Aug 2023 00:07:59.996,123.499

