"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
20,6 Jun 2023 10:30:03.381,6 Jun 2023 10:33:19.951,196.570
21,6 Jun 2023 12:04:03.040,6 Jun 2023 12:06:31.925,148.885
22,6 Jun 2023 13:37:47.615,6 Jun 2023 13:40:29.122,161.507
23,6 Jun 2023 15:10:48.389,6 Jun 2023 15:12:40.120,111.731
24,7 Jun 2023 10:24:45.351,7 Jun 2023 10:28:02.916,197.565
25,7 Jun 2023 11:59:11.877,7 Jun 2023 12:01:18.724,126.847
26,7 Jun 2023 13:32:20.513,7 Jun 2023 13:35:18.127,177.614
27,7 Jun 2023 15:06:05.132,7 Jun 2023 15:07:00.197,55.064

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 16:13:29.586,1 Jun 2023 16:16:22.383,172.797
2,1 Jun 2023 17:46:50.994,1 Jun 2023 17:49:38.446,167.452
3,1 Jun 2023 19:21:00.266,1 Jun 2023 19:23:26.658,146.391
4,1 Jun 2023 20:53:50.781,1 Jun 2023 20:56:12.552,141.771
5,2 Jun 2023 16:07:55.836,2 Jun 2023 16:11:12.337,196.500
6,2 Jun 2023 17:41:55.229,2 Jun 2023 17:44:24.297,149.069
7,2 Jun 2023 19:15:40.101,2 Jun 2023 19:18:21.398,161.296
8,2 Jun 2023 20:48:40.623,2 Jun 2023 20:50:32.855,112.232
9,3 Jun 2023 16:02:37.725,3 Jun 2023 16:05:55.377,197.653
10,3 Jun 2023 17:37:04.197,3 Jun 2023 17:39:11.063,126.865
11,3 Jun 2023 19:10:13.065,3 Jun 2023 19:13:10.537,177.472
12,3 Jun 2023 20:43:56.582,3 Jun 2023 20:44:53.188,56.606
13,4 Jun 2023 15:57:23.064,4 Jun 2023 16:00:34.804,191.740
14,4 Jun 2023 17:31:58.321,4 Jun 2023 17:34:00.899,122.578
15,4 Jun 2023 19:04:52.502,4 Jun 2023 19:07:53.616,181.114
16,5 Jun 2023 14:20:27.616,5 Jun 2023 14:21:54.216,86.600
17,5 Jun 2023 15:52:19.664,5 Jun 2023 15:55:19.248,179.584
18,5 Jun 2023 17:26:43.206,5 Jun 2023 17:28:58.891,135.684
19,5 Jun 2023 18:59:32.606,5 Jun 2023 19:02:14.009,161.404
20,6 Jun 2023 14:13:42.047,6 Jun 2023 14:16:50.915,188.869
21,6 Jun 2023 15:47:26.235,6 Jun 2023 15:50:04.102,157.867
22,6 Jun 2023 17:21:23.295,6 Jun 2023 17:23:57.006,153.711
23,6 Jun 2023 18:54:16.812,6 Jun 2023 18:56:20.784,123.972
24,7 Jun 2023 14:08:19.338,7 Jun 2023 14:11:37.526,198.188
25,7 Jun 2023 15:42:31.666,7 Jun 2023 15:44:50.267,138.601
26,7 Jun 2023 17:15:59.003,7 Jun 2023 17:18:49.562,170.559
27,7 Jun 2023 18:49:13.822,7 Jun 2023 18:50:46.359,92.536

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 16:59:47.045,1 Jun 2023 17:03:03.685,196.640
2,1 Jun 2023 18:34:17.152,1 Jun 2023 18:36:22.076,124.924
3,1 Jun 2023 20:07:20.830,1 Jun 2023 20:10:20.853,180.023
4,1 Jun 2023 21:41:31.112,1 Jun 2023 21:41:45.901,14.789
5,2 Jun 2023 15:23:34.701,2 Jun 2023 15:23:50.637,15.936
6,2 Jun 2023 16:54:35.141,2 Jun 2023 16:57:44.620,189.479
7,2 Jun 2023 18:29:09.102,2 Jun 2023 18:31:12.255,123.153
8,2 Jun 2023 20:02:01.701,2 Jun 2023 20:05:00.429,178.728
9,3 Jun 2023 15:16:53.423,3 Jun 2023 15:17:24.654,31.231
10,3 Jun 2023 15:17:31.422,3 Jun 2023 15:19:09.282,97.860
11,3 Jun 2023 16:49:35.081,3 Jun 2023 16:52:28.800,173.719
12,3 Jun 2023 18:23:51.827,3 Jun 2023 18:26:13.089,141.262
13,3 Jun 2023 19:56:41.540,3 Jun 2023 19:59:15.762,154.222
14,4 Jun 2023 15:10:48.352,4 Jun 2023 15:14:01.994,193.642
15,4 Jun 2023 16:44:40.353,4 Jun 2023 16:47:14.169,153.815
16,4 Jun 2023 18:18:31.666,4 Jun 2023 18:21:09.321,157.655
17,4 Jun 2023 19:51:28.333,4 Jun 2023 19:53:27.937,119.604
18,5 Jun 2023 15:05:27.775,5 Jun 2023 15:08:46.665,198.890
19,5 Jun 2023 16:39:51.093,5 Jun 2023 16:42:00.605,129.512
20,5 Jun 2023 18:13:05.746,5 Jun 2023 18:16:00.186,174.440
21,5 Jun 2023 19:46:35.666,5 Jun 2023 19:47:51.544,75.878
22,6 Jun 2023 15:00:12.021,6 Jun 2023 15:03:25.840,193.819
23,6 Jun 2023 16:34:46.656,6 Jun 2023 16:36:49.575,122.919
24,6 Jun 2023 18:07:43.725,6 Jun 2023 18:10:45.697,181.971
25,7 Jun 2023 13:23:29.804,7 Jun 2023 13:24:37.590,67.787
26,7 Jun 2023 14:55:05.543,7 Jun 2023 14:58:09.685,184.141
27,7 Jun 2023 16:29:34.249,7 Jun 2023 16:31:43.880,129.631
28,7 Jun 2023 18:02:24.116,7 Jun 2023 18:05:16.753,172.637

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 20:43:20.749,1 Jun 2023 20:46:39.917,199.169
2,1 Jun 2023 22:17:35.865,1 Jun 2023 22:19:53.987,138.122
3,1 Jun 2023 23:50:56.550,1 Jun 2023 23:53:52.763,176.212
4,2 Jun 2023 01:24:29.307,2 Jun 2023 01:25:43.320,74.012
5,2 Jun 2023 20:38:03.719,2 Jun 2023 20:41:19.311,195.592
6,2 Jun 2023 22:12:34.191,2 Jun 2023 22:14:42.181,127.990
7,2 Jun 2023 23:45:34.713,2 Jun 2023 23:48:37.049,182.336
8,3 Jun 2023 19:01:25.544,3 Jun 2023 19:02:26.447,60.903
9,3 Jun 2023 20:32:55.235,3 Jun 2023 20:36:01.062,185.827
10,3 Jun 2023 22:07:21.311,3 Jun 2023 22:09:37.105,135.794
11,3 Jun 2023 23:40:14.227,3 Jun 2023 23:43:06.133,171.906
12,4 Jun 2023 18:54:31.158,4 Jun 2023 18:57:28.502,177.345
13,4 Jun 2023 20:27:57.392,4 Jun 2023 20:30:44.709,167.317
14,4 Jun 2023 22:02:02.704,4 Jun 2023 22:04:34.937,152.234
15,4 Jun 2023 23:34:56.150,4 Jun 2023 23:37:01.598,125.448
16,5 Jun 2023 18:49:00.184,5 Jun 2023 18:52:17.136,196.952
17,5 Jun 2023 20:22:59.660,5 Jun 2023 20:25:29.494,149.833
18,5 Jun 2023 21:56:38.861,5 Jun 2023 21:59:27.520,168.658
19,5 Jun 2023 23:29:48.044,5 Jun 2023 23:31:31.890,103.846
20,6 Jun 2023 18:43:41.847,6 Jun 2023 18:46:59.290,197.443
21,6 Jun 2023 20:18:06.393,6 Jun 2023 20:20:16.491,130.097
22,6 Jun 2023 21:51:14.249,6 Jun 2023 21:54:14.400,180.151
23,6 Jun 2023 23:25:15.025,6 Jun 2023 23:25:47.431,32.406
24,7 Jun 2023 18:38:26.491,7 Jun 2023 18:41:37.871,191.380
25,7 Jun 2023 20:12:57.390,7 Jun 2023 20:15:05.318,127.928
26,7 Jun 2023 21:45:54.461,7 Jun 2023 21:48:54.107,179.645

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 19:58:22.826,1 Jun 2023 19:59:44.935,82.109
2,1 Jun 2023 21:30:10.606,1 Jun 2023 21:33:12.528,181.923
3,1 Jun 2023 23:04:32.529,1 Jun 2023 23:06:53.180,140.651
4,2 Jun 2023 00:37:24.735,2 Jun 2023 00:40:05.683,160.949
5,2 Jun 2023 19:51:35.191,2 Jun 2023 19:54:42.072,186.881
6,2 Jun 2023 21:25:16.190,2 Jun 2023 21:27:56.307,160.117
7,2 Jun 2023 22:59:13.174,2 Jun 2023 23:01:49.334,156.160
8,3 Jun 2023 00:32:08.622,3 Jun 2023 00:34:12.104,123.482
9,3 Jun 2023 19:46:10.974,3 Jun 2023 19:49:28.742,197.768
10,3 Jun 2023 21:20:16.779,3 Jun 2023 21:22:41.632,144.853
11,3 Jun 2023 22:53:47.439,3 Jun 2023 22:56:40.489,173.050
12,4 Jun 2023 00:27:05.876,4 Jun 2023 00:28:36.620,90.744
13,4 Jun 2023 19:40:52.357,4 Jun 2023 19:44:09.473,197.115
14,4 Jun 2023 21:15:20.484,4 Jun 2023 21:17:29.278,128.793
15,4 Jun 2023 22:48:24.311,4 Jun 2023 22:51:26.296,181.985
16,5 Jun 2023 18:04:32.674,5 Jun 2023 18:05:03.322,30.648
17,5 Jun 2023 19:35:40.534,5 Jun 2023 19:38:49.525,188.991
18,5 Jun 2023 21:10:09.633,5 Jun 2023 21:12:20.267,130.634
19,5 Jun 2023 22:43:04.336,5 Jun 2023 22:46:01.652,177.316
20,6 Jun 2023 17:57:36.641,6 Jun 2023 18:00:14.037,157.396
21,6 Jun 2023 19:30:39.974,6 Jun 2023 19:33:33.199,173.225
22,6 Jun 2023 21:04:52.144,6 Jun 2023 21:07:20.126,147.982
23,6 Jun 2023 22:37:44.474,6 Jun 2023 22:40:11.006,146.531
