"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
26,6 Jun 2023 15:04:12.182,6 Jun 2023 15:09:48.107,335.925
27,6 Jun 2023 16:37:39.971,6 Jun 2023 16:42:52.572,312.601
28,6 Jun 2023 18:12:04.678,6 Jun 2023 18:12:24.447,19.769
29,7 Jun 2023 11:53:04.355,7 Jun 2023 11:57:35.337,270.982
30,7 Jun 2023 13:25:23.949,7 Jun 2023 13:31:06.610,342.661
31,7 Jun 2023 14:58:58.586,7 Jun 2023 15:04:38.467,339.882
32,7 Jun 2023 16:32:29.947,7 Jun 2023 16:36:37.187,247.240

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 19:12:33.382,1 Jun 2023 19:13:37.304,63.921
2,1 Jun 2023 20:42:11.990,1 Jun 2023 20:47:48.150,336.159
3,1 Jun 2023 22:15:38.060,1 Jun 2023 22:21:15.527,337.468
4,1 Jun 2023 23:49:07.840,1 Jun 2023 23:54:55.591,347.751
5,2 Jun 2023 01:22:46.759,2 Jun 2023 01:25:45.299,178.540
6,2 Jun 2023 19:06:38.524,2 Jun 2023 19:08:41.448,122.924
7,2 Jun 2023 20:36:40.260,2 Jun 2023 20:42:35.368,355.107
8,2 Jun 2023 22:10:26.148,2 Jun 2023 22:16:01.330,335.181
9,2 Jun 2023 23:43:53.611,2 Jun 2023 23:49:42.193,348.581
10,3 Jun 2023 01:17:41.772,3 Jun 2023 01:19:45.445,123.673
11,3 Jun 2023 19:00:38.902,3 Jun 2023 19:03:38.674,179.772
12,3 Jun 2023 20:31:26.322,3 Jun 2023 20:37:21.328,355.006
13,3 Jun 2023 22:05:12.796,3 Jun 2023 22:10:48.248,335.452
14,3 Jun 2023 23:38:40.352,3 Jun 2023 23:44:11.552,331.201
15,4 Jun 2023 01:12:43.591,4 Jun 2023 01:13:50.427,66.836
16,4 Jun 2023 18:54:32.978,4 Jun 2023 18:58:32.076,239.098
17,4 Jun 2023 20:26:20.341,4 Jun 2023 20:32:06.579,346.238
18,4 Jun 2023 21:59:58.541,4 Jun 2023 22:05:36.810,338.269
19,4 Jun 2023 23:33:28.593,4 Jun 2023 23:37:59.700,271.107
20,5 Jun 2023 18:48:18.525,5 Jun 2023 18:53:22.494,303.968
21,5 Jun 2023 20:21:11.829,5 Jun 2023 20:26:51.683,339.854
22,5 Jun 2023 21:54:43.913,5 Jun 2023 22:00:27.571,343.658
23,5 Jun 2023 23:28:18.947,5 Jun 2023 23:31:49.028,210.081
24,6 Jun 2023 17:12:37.403,6 Jun 2023 17:14:08.967,91.564
25,6 Jun 2023 18:42:22.631,6 Jun 2023 18:48:10.667,348.036
26,6 Jun 2023 20:16:00.961,6 Jun 2023 20:21:37.075,336.114
27,6 Jun 2023 21:49:29.406,6 Jun 2023 21:55:19.196,349.791
28,6 Jun 2023 23:23:12.098,6 Jun 2023 23:25:45.869,153.771
29,7 Jun 2023 17:06:40.547,7 Jun 2023 17:09:08.748,148.201
30,7 Jun 2023 18:37:00.416,7 Jun 2023 18:42:57.248,356.832
31,7 Jun 2023 20:10:48.336,7 Jun 2023 20:16:23.296,334.960
32,7 Jun 2023 21:44:15.547,7 Jun 2023 21:49:59.430,343.883
33,7 Jun 2023 23:18:08.802,7 Jun 2023 23:19:48.301,99.499

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 19:57:37.354,1 Jun 2023 20:00:53.180,195.826
2,1 Jun 2023 21:28:40.639,1 Jun 2023 21:34:33.309,352.671
3,1 Jun 2023 23:02:24.916,1 Jun 2023 23:08:00.883,335.968
4,2 Jun 2023 00:35:52.931,2 Jun 2023 00:41:12.379,319.448
5,2 Jun 2023 02:10:07.580,2 Jun 2023 02:10:48.434,40.855
6,2 Jun 2023 19:51:29.352,2 Jun 2023 19:55:45.680,256.328
7,2 Jun 2023 21:23:34.273,2 Jun 2023 21:29:18.464,344.190
8,2 Jun 2023 22:57:10.503,2 Jun 2023 23:02:50.000,339.497
9,3 Jun 2023 00:30:41.681,3 Jun 2023 00:34:55.250,253.570
10,3 Jun 2023 18:15:37.043,3 Jun 2023 18:16:11.678,34.636
11,3 Jun 2023 19:45:12.133,3 Jun 2023 19:50:35.409,323.276
12,3 Jun 2023 21:18:25.028,3 Jun 2023 21:24:03.579,338.550
13,3 Jun 2023 22:51:55.855,3 Jun 2023 22:57:41.476,345.621
14,4 Jun 2023 00:25:32.738,4 Jun 2023 00:28:46.917,194.179
15,4 Jun 2023 18:09:38.161,4 Jun 2023 18:11:25.411,107.251
16,4 Jun 2023 19:39:30.695,4 Jun 2023 19:45:23.080,352.384
17,4 Jun 2023 21:13:13.641,4 Jun 2023 21:18:49.160,335.519
18,4 Jun 2023 22:46:41.474,4 Jun 2023 22:52:31.223,349.749
19,5 Jun 2023 00:20:26.789,5 Jun 2023 00:22:45.474,138.684
20,5 Jun 2023 18:03:39.970,5 Jun 2023 18:06:23.859,163.889
21,5 Jun 2023 19:34:12.904,5 Jun 2023 19:40:09.328,356.423
22,5 Jun 2023 21:08:00.616,5 Jun 2023 21:13:35.721,335.105
23,5 Jun 2023 22:41:27.889,5 Jun 2023 22:47:06.660,338.771
24,6 Jun 2023 00:15:24.994,6 Jun 2023 00:16:49.223,84.229
25,6 Jun 2023 17:57:35.949,6 Jun 2023 18:01:18.224,222.275
26,6 Jun 2023 19:29:06.184,6 Jun 2023 19:34:54.721,348.538
27,6 Jun 2023 21:02:46.553,6 Jun 2023 21:08:23.771,337.218
28,6 Jun 2023 22:36:15.651,6 Jun 2023 22:41:04.910,289.259
29,7 Jun 2023 17:51:24.127,7 Jun 2023 17:56:09.385,285.258
30,7 Jun 2023 19:23:58.442,7 Jun 2023 19:29:39.797,341.355
31,7 Jun 2023 20:57:31.996,7 Jun 2023 21:03:13.862,341.866
32,7 Jun 2023 22:31:05.360,7 Jun 2023 22:34:51.721,226.361

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 01:11:08.824,2 Jun 2023 01:12:24.095,75.271
2,2 Jun 2023 02:40:49.027,2 Jun 2023 02:46:30.229,341.201
3,2 Jun 2023 04:14:20.473,2 Jun 2023 04:19:57.628,337.155
4,2 Jun 2023 05:47:50.076,2 Jun 2023 05:53:39.269,349.193
5,2 Jun 2023 07:21:31.466,2 Jun 2023 07:24:13.391,161.925
6,3 Jun 2023 01:05:12.128,3 Jun 2023 01:07:24.579,132.451
7,3 Jun 2023 02:35:20.479,3 Jun 2023 02:41:16.186,355.707
8,3 Jun 2023 04:09:07.256,3 Jun 2023 04:14:42.719,335.463
9,3 Jun 2023 05:42:35.132,3 Jun 2023 05:48:20.716,345.585
10,3 Jun 2023 07:16:26.437,3 Jun 2023 07:18:13.986,107.549
11,4 Jun 2023 00:59:10.385,4 Jun 2023 01:02:19.928,189.543
12,4 Jun 2023 02:30:07.588,4 Jun 2023 02:36:01.009,353.421
13,4 Jun 2023 04:03:52.723,4 Jun 2023 04:09:29.051,336.328
14,4 Jun 2023 05:37:21.251,4 Jun 2023 05:42:39.362,318.111
15,4 Jun 2023 07:11:37.010,4 Jun 2023 07:12:14.970,37.961
16,5 Jun 2023 00:53:01.960,5 Jun 2023 00:57:11.642,249.682
17,5 Jun 2023 02:25:00.330,5 Jun 2023 02:30:45.256,344.926
18,5 Jun 2023 03:58:37.408,5 Jun 2023 04:04:17.159,339.751
