"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
21,7 Aug 2023 20:59:30.580,7 Aug 2023 21:01:23.174,112.594

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 01:14:24.087,2 Aug 2023 01:16:20.384,116.297
2,2 Aug 2023 02:48:06.505,2 Aug 2023 02:49:46.158,99.652
3,2 Aug 2023 04:21:31.333,2 Aug 2023 04:23:19.132,107.798
4,3 Aug 2023 01:09:12.010,3 Aug 2023 01:11:03.195,111.186
5,3 Aug 2023 02:42:50.311,3 Aug 2023 02:44:35.621,105.310
6,3 Aug 2023 04:16:28.696,3 Aug 2023 04:17:45.711,77.015
7,3 Aug 2023 23:30:46.503,3 Aug 2023 23:32:10.967,84.464
8,4 Aug 2023 01:04:01.651,4 Aug 2023 01:05:45.910,104.259
9,4 Aug 2023 02:37:32.934,4 Aug 2023 02:39:25.135,112.201
10,4 Aug 2023 23:25:15.864,4 Aug 2023 23:27:06.028,110.164
11,5 Aug 2023 00:58:50.942,5 Aug 2023 01:00:30.015,99.074
12,5 Aug 2023 02:32:15.910,5 Aug 2023 02:34:12.579,116.669
13,5 Aug 2023 23:19:56.135,5 Aug 2023 23:21:52.979,116.843
14,6 Aug 2023 00:53:38.333,6 Aug 2023 00:55:16.454,98.121
15,6 Aug 2023 02:27:01.217,6 Aug 2023 02:28:55.488,114.271
16,6 Aug 2023 23:14:42.147,6 Aug 2023 23:16:36.594,114.447
17,7 Aug 2023 00:48:23.279,7 Aug 2023 00:50:05.148,101.869
18,7 Aug 2023 02:21:52.174,7 Aug 2023 02:23:30.090,97.917
19,7 Aug 2023 21:36:38.609,7 Aug 2023 21:37:27.386,48.777
20,7 Aug 2023 23:09:31.126,7 Aug 2023 23:11:19.154,108.028
21,8 Aug 2023 00:43:06.376,8 Aug 2023 00:44:54.876,108.500
22,8 Aug 2023 02:17:01.887,8 Aug 2023 02:17:42.900,41.013

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 00:27:54.534,2 Aug 2023 00:29:29.032,94.498
2,2 Aug 2023 02:01:16.889,2 Aug 2023 02:02:59.432,102.543
3,2 Aug 2023 03:34:46.228,2 Aug 2023 03:36:40.059,113.831
4,3 Aug 2023 00:22:27.750,3 Aug 2023 00:24:21.034,113.284
5,3 Aug 2023 01:56:05.784,3 Aug 2023 01:57:44.114,98.331
6,3 Aug 2023 03:29:29.620,3 Aug 2023 03:31:26.535,116.915
7,4 Aug 2023 00:17:09.934,4 Aug 2023 00:19:06.774,116.840
8,4 Aug 2023 01:50:52.512,4 Aug 2023 01:52:31.228,98.716
9,4 Aug 2023 03:24:16.026,4 Aug 2023 03:26:07.662,111.636
10,5 Aug 2023 00:11:56.993,5 Aug 2023 00:13:49.915,112.922
11,5 Aug 2023 01:45:36.854,5 Aug 2023 01:47:20.364,103.510
12,5 Aug 2023 03:19:09.674,5 Aug 2023 03:20:38.777,89.103
13,5 Aug 2023 22:33:40.588,5 Aug 2023 22:34:51.025,70.437
14,6 Aug 2023 00:06:46.382,6 Aug 2023 00:08:32.491,106.110
15,6 Aug 2023 01:40:19.657,6 Aug 2023 01:42:10.060,110.403
16,6 Aug 2023 22:28:04.728,6 Aug 2023 22:29:50.475,105.747
17,7 Aug 2023 00:01:35.952,7 Aug 2023 00:03:16.096,100.144
18,7 Aug 2023 01:35:02.366,7 Aug 2023 01:36:58.292,115.926
19,7 Aug 2023 22:22:42.753,7 Aug 2023 22:24:38.947,116.194
20,7 Aug 2023 23:56:23.966,7 Aug 2023 23:58:01.855,97.889
21,8 Aug 2023 01:29:46.801,8 Aug 2023 01:31:42.721,115.921

