Coverage Properties
Custom Regions Coverage                                            
Grid Altitude: 0.0000 (km)                                         
Ground Altitude set from grid altitude reference (On ellipsoid)    
Resolution: 0.1000 (deg)                                           
Number of Points: 2638                                             
Assets required for a valid access: At Least 1                     
Assigned Assets:                                                   
Constellation/Sensors:    Active                               
Satellite/Satellite011/Sensor/Sensor1:    Active           
Satellite/Satellite012/Sensor/Sensor2:    Active           
Satellite/Satellite021/Sensor/Sensor3:    Active           
Satellite/Satellite022/Sensor/Sensor4:    Active           
Satellite/Satellite031/Sensor/Sensor5:    Active           
Satellite/Satellite032/Sensor/Sensor6:    Active           
Satellite/Satellite041/Sensor/Sensor7:    Active           
Satellite/Satellite042/Sensor/Sensor8:    Active           
Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000
Regional Acceleration: Automatic                                   
Light time delay: Ignored                                          
Maximum Sampling Time Step: 360.000 secs                           
Minimum Sampling Time Step: 0.010 secs                             
Time Convergence: 5.000e-03 secs                                   
Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         

FOM Properties
Average Revisit Time                            
Minimum number of assets required: 1            
Gaps at ends of analysis interval are considered
Satisfaction is not enabled                     
FOM value range check is not enabled.           

"Latitude (deg),""Longitude (deg)"",""FOM Value (sec)"""
47.074,36.370,12842.448
47.074,36.519,12574.901
47.074,36.667,13121.924
47.074,36.815,13122.025
47.074,36.963,13413.772
47.074,37.111,13414.009
47.074,37.259,13414.028
47.074,37.407,13122.096
47.074,38.148,12842.354
47.074,39.333,12842.814
47.074,39.481,12842.926
47.074,39.630,12575.150
47.074,39.778,12575.155
47.074,39.926,13413.870
47.074,40.074,13122.126
47.074,40.222,13413.902
47.074,40.370,14038.017
47.074,40.519,13718.824
47.074,40.667,13413.783
47.074,40.815,13413.900
47.074,40.963,13122.097
47.074,41.111,12842.804
47.074,41.259,13122.177
47.074,41.407,13122.194
47.074,41.556,12843.001
47.074,41.704,13414.064
47.074,41.852,13122.330
47.074,42.000,13413.947
47.074,42.148,13414.066
47.074,42.296,13122.195
47.074,42.444,12842.691
47.074,42.593,12842.603
47.074,42.741,12842.483
47.074,42.889,12574.786
47.074,43.037,12842.400
47.074,43.185,12842.482
47.074,43.333,13121.719
47.074,43.481,13121.821
47.074,43.630,13413.519
47.074,43.778,13121.767
47.074,43.926,12842.524
47.074,44.074,13121.724
47.074,44.222,12842.287
47.146,32.963,12574.344
47.146,33.111,12841.897
47.146,33.259,12574.371
47.146,33.407,12574.305
47.146,33.556,12574.162
47.146,33.704,12574.196
47.146,33.852,12574.220
47.146,34.000,12574.197
47.146,34.148,12574.278
47.146,34.296,12841.888
47.146,34.444,12574.292
47.146,34.593,12574.460
47.146,34.741,12574.504
47.146,34.889,12842.049
47.146,35.037,12317.759
47.146,35.185,12574.468
47.146,35.333,13121.415
47.146,35.481,13121.516
47.146,35.630,13121.570
47.146,35.778,13121.453
47.146,35.926,13121.549
47.146,36.074,13413.346
47.146,36.222,13121.649
47.146,36.370,12842.353
47.146,36.519,13121.734
47.146,36.667,13121.805
47.146,36.815,12842.697
47.146,36.963,13122.052
47.146,37.111,13121.878
47.146,37.259,13121.876
47.146,37.407,13121.947
47.146,37.556,13121.911
47.146,37.704,12842.406
47.146,37.852,12842.292
47.146,38.000,12574.715
47.146,38.148,12842.314
47.146,38.296,12842.431
47.146,38.593,12842.428
47.146,39.333,12842.609
47.146,39.481,12842.613
47.146,39.630,12842.729
47.146,39.778,12575.139
47.146,39.926,12842.474
47.146,40.074,12574.867
47.146,40.222,12842.436
47.146,40.370,13121.699
47.146,40.519,13121.877
47.146,40.667,13413.544
47.146,40.815,13121.905
47.146,40.963,12842.852
47.146,41.111,13122.144
47.146,41.259,13121.935
47.146,41.407,12574.967
47.146,41.556,12842.486
47.146,41.704,13121.762
47.146,41.852,12842.550
47.146,42.000,12842.562
47.146,42.148,12842.360
47.146,42.296,12842.384
47.146,42.444,13121.776
47.146,42.593,13121.737
47.146,42.741,12842.329
47.146,42.889,12842.369
47.146,43.037,12842.386
47.146,43.185,13121.580
47.146,43.333,12842.406
47.146,43.481,12842.123
47.146,43.630,12842.031
47.146,43.778,12842.040
47.146,43.926,12842.054
47.146,44.074,12574.274
47.146,44.222,12574.237
47.218,33.111,12841.623
47.218,33.259,12574.082
47.218,33.407,12573.987
47.218,33.556,12841.589
47.218,33.704,12070.718
47.218,33.852,12070.540
47.218,34.000,12070.476
47.218,34.148,12070.582
47.218,34.296,12070.766
47.218,34.444,12574.076
47.218,34.593,12574.202
47.218,34.741,12574.111
47.218,34.889,12841.792
47.218,35.037,12574.274
47.218,35.185,12574.212
47.218,35.333,12574.050
47.218,35.481,12574.081
47.218,35.630,12841.869
47.218,35.778,12842.105
47.218,35.926,12842.134
47.218,36.074,13121.417
47.218,36.222,13121.593
47.218,36.370,13121.798
47.218,36.519,13121.900
47.218,36.667,13121.720
47.218,36.815,12842.341
47.218,36.963,12574.651
47.218,37.111,12574.737
47.218,37.259,12318.052
47.218,37.407,12842.222
47.218,37.556,12842.222
47.218,37.704,12842.383
47.218,37.852,12574.993
47.218,38.000,12842.433
47.218,38.148,13121.644
47.218,38.296,12574.780
47.218,38.444,12574.808
47.218,38.593,12842.441
47.218,38.741,12842.279
47.218,38.889,12574.538
47.218,39.333,12574.823
47.218,39.481,13121.679
47.218,39.630,12842.449
47.218,39.778,12842.317
47.218,39.926,13121.553
47.218,40.074,12574.569
47.218,40.222,12574.436
47.218,40.370,12574.361
47.218,40.519,12574.453
47.218,40.667,12574.651
47.218,40.815,12574.873
47.218,40.963,13121.741
47.218,41.111,12842.381
47.218,41.259,12842.429
47.218,41.407,12842.402
47.218,41.556,12574.685
47.218,41.704,12574.328
47.218,41.852,12574.203
47.218,42.000,12574.223
47.218,42.148,12841.995
47.218,42.296,12574.446
47.218,42.444,12842.035
47.218,42.593,12842.148
47.218,42.741,12842.394
47.218,42.889,13121.738
47.218,43.037,12842.261
47.218,43.185,12842.111
47.218,43.333,12574.288
47.218,43.481,12574.190
47.218,43.630,12574.126
47.218,43.778,12573.905
47.218,43.926,12573.822
47.218,44.074,12573.885
47.218,44.222,12841.678
47.290,33.111,12317.041
47.290,33.259,12573.687
47.290,33.407,12316.939
47.290,33.556,12070.349
47.290,33.704,12316.725
47.290,33.852,11833.618
47.290,34.000,11605.859
47.290,34.148,12070.342
47.290,34.296,12070.342
47.290,34.444,12070.357
47.290,34.593,12070.636
47.290,34.741,12573.834
47.290,34.889,12573.874
47.290,35.037,12841.439
47.290,35.185,12841.463
47.290,35.333,12573.883
47.290,35.481,12070.946
47.290,35.630,12573.912
47.290,35.778,12573.996
47.290,35.926,12574.247
47.290,36.074,13121.421
47.290,36.222,12574.696
47.290,36.370,12842.324
47.290,36.519,13413.204
47.290,36.667,12842.200
47.290,36.815,12574.583
47.290,36.963,12842.056
47.290,37.111,12574.286
47.290,37.259,12574.246
47.290,37.407,12574.357
47.290,37.556,12317.815
47.290,37.704,12574.601
47.290,37.852,13121.579
47.290,38.000,12574.753
47.290,38.148,12318.162
47.290,38.296,13121.739
47.290,38.444,12574.684
47.290,38.593,12574.433
47.290,38.741,12574.391
47.290,38.889,12071.430
47.290,39.037,12574.469
47.290,39.185,12842.152
47.290,39.333,12842.074
47.290,39.481,12842.066
47.290,39.630,13121.337
47.290,39.778,13121.285
47.290,39.926,12574.317
47.290,40.074,12841.904
47.290,40.222,12574.332
47.290,40.370,12071.106
47.290,40.519,12317.568
47.290,40.667,12317.521
47.290,40.815,12317.445
47.290,40.963,12317.595
47.290,41.111,12574.428
47.290,41.259,12574.399
47.290,41.407,12841.833
47.290,41.556,12841.740
47.290,41.704,12574.060
47.290,41.852,12071.002
47.290,42.000,12573.929
47.290,42.148,12573.891
47.290,42.296,12573.987
47.290,42.444,12841.846
47.290,42.593,12317.668
47.290,42.741,12574.333
47.290,42.889,13121.166
47.290,43.037,12574.228
47.290,43.185,12317.538
47.290,43.333,12841.668
47.290,43.481,12573.832
47.290,43.630,12573.672
47.290,43.778,12573.659
47.290,44.074,12573.638
47.290,44.222,12841.253
47.361,33.259,12316.419
47.361,33.407,12070.011
47.361,33.556,11833.289
47.361,33.704,11833.279
47.361,33.852,11833.416
47.361,34.000,12070.175
47.361,34.148,11833.331
47.361,34.296,11833.280
47.361,34.444,11833.393
47.361,34.593,12316.506
47.361,34.741,12316.514
47.361,34.889,12316.641
47.361,35.037,12573.508
47.361,35.185,12316.939
47.361,35.333,12573.702
47.361,35.481,12573.770
47.361,35.630,12573.853
47.361,35.778,12070.918
47.361,35.926,12574.014
47.361,36.074,12574.031
47.361,36.222,12574.145
47.361,36.370,12574.215
47.361,36.519,12317.533
47.361,36.667,12841.882
47.361,36.815,13121.154
47.361,36.963,12841.856
47.361,37.111,12317.578
47.361,37.259,12317.681
47.361,37.407,12574.241
47.361,37.556,12317.675
47.361,37.704,12574.341
47.361,37.852,12317.725
47.361,38.000,12574.633
47.361,38.148,12842.176
47.361,38.296,12574.458
47.361,38.444,12317.737
47.361,38.593,12071.433
47.361,38.741,12574.420
47.361,38.889,12842.027
47.361,39.037,12841.902
47.361,39.185,12574.177
47.361,39.333,12574.181
47.361,39.481,12841.742
47.361,39.630,12841.655
47.361,39.778,12574.053
47.361,39.926,12317.372
47.361,40.074,12071.012
47.361,40.222,12070.956
47.361,40.370,12317.386
47.361,40.519,12070.860
47.361,40.667,12070.710
47.361,40.815,11834.009
47.361,40.963,12317.028
47.361,41.111,12316.926
47.361,41.259,12316.949
47.361,41.407,12573.741
47.361,41.556,12070.726
47.361,41.704,12573.820
47.361,41.852,12573.839
47.361,42.000,12573.808
47.361,42.148,12070.772
47.361,42.296,12317.208
47.361,42.444,12573.757
47.361,42.593,12573.783
47.361,42.741,12317.097
47.361,42.889,12070.625
47.361,43.037,12573.737
47.361,43.185,12841.325
47.361,43.333,12573.653
47.361,43.481,12316.968
47.361,43.630,12317.035
47.361,44.074,12573.397
47.361,44.222,12316.647
47.433,33.111,11832.961
47.433,33.259,11832.887
47.433,33.407,12069.666
47.433,33.556,11833.033
47.433,33.704,12069.803
47.433,33.852,12069.809
47.433,34.000,12069.848
47.433,34.148,12069.882
47.433,34.296,11833.306
47.433,34.444,12069.825
47.433,34.593,12069.743
47.433,34.741,11833.040
47.433,34.889,12069.855
47.433,35.037,12316.380
47.433,35.185,12316.531
47.433,35.333,11833.696
47.433,35.481,11833.744
47.433,35.630,12317.042
47.433,35.778,12070.711
47.433,35.926,12070.679
47.433,36.074,12316.949
47.433,36.222,12070.543
47.433,36.370,12317.039
47.433,36.519,12573.738
47.433,36.667,12317.159
47.433,36.815,12317.224
47.433,36.963,12574.084
47.433,37.111,12574.239
47.433,37.259,12574.248
47.433,37.407,12574.202
47.433,37.556,12071.101
47.433,37.704,12071.127
47.433,37.852,12574.134
47.433,38.000,12317.417
47.433,38.148,12070.947
47.433,38.296,12071.032
47.433,38.444,12574.323
47.433,38.593,12317.672
47.433,38.741,12574.267
47.433,38.889,12574.227
47.433,39.037,12574.256
47.433,39.185,12841.646
47.433,39.333,12841.526
47.433,39.481,12317.167
47.433,39.630,12317.042
47.433,39.778,12317.044
47.433,39.926,12070.642
47.433,40.074,12070.673
47.433,40.222,12317.007
47.433,40.370,12070.612
47.433,40.519,11833.776
47.433,40.667,12070.498
47.433,40.815,11833.616
47.433,40.963,12070.131
47.433,41.111,11833.365
47.433,41.259,11833.395
47.433,41.407,12316.556
47.433,41.556,12316.624
47.433,41.704,12316.821
47.433,41.852,11833.720
47.433,42.000,12316.965
47.433,42.148,12070.610
47.433,42.296,12070.475
47.433,42.444,12316.681
47.433,42.593,12070.197
47.433,42.741,12316.577
47.433,42.889,12573.202
47.433,43.037,12316.524
47.433,43.185,12070.103
47.433,43.333,12070.232
47.433,43.481,12316.760
47.433,43.630,12316.705
47.433,44.222,12316.319
47.505,33.259,11605.094
47.505,33.407,11832.748
47.505,33.556,12069.472
47.505,33.852,12069.618
47.505,34.296,12069.622
47.505,34.444,12069.593
47.505,34.593,11832.892
47.505,34.741,11605.314
47.505,34.889,12069.645
47.505,35.037,11605.349
47.505,35.185,11605.403
47.505,35.333,12069.957
47.505,35.481,12070.037
47.505,35.630,11833.395
47.505,35.778,12070.199
47.505,35.926,12316.652
47.505,36.074,12070.261
47.505,36.222,12316.682
47.505,36.370,12070.227
47.505,36.519,12070.245
47.505,36.667,12316.808
47.505,36.815,12316.951
47.505,36.963,12070.597
47.505,37.111,12317.234
47.505,37.259,12317.306
47.505,37.407,12070.932
47.505,37.556,12317.445
47.505,37.704,12317.339
47.505,37.852,12070.732
47.505,38.000,12070.755
47.505,38.148,12317.226
47.505,38.296,12070.790
47.505,38.444,12317.285
47.505,38.593,12573.956
47.505,38.741,12317.326
47.505,38.889,12070.987
47.505,39.037,12573.868
47.505,39.185,12070.675
47.505,39.333,11833.881
47.505,39.481,12070.504
47.505,39.630,11833.664
47.505,39.778,12070.361
47.505,39.926,12316.728
47.505,40.074,11833.545
47.505,40.222,12070.240
47.505,40.370,12070.188
47.505,40.519,12316.526
47.505,40.667,12070.043
47.505,40.815,12069.967
47.505,40.963,11833.204
47.505,41.111,11605.504
47.505,41.259,12069.822
47.505,41.407,11833.064
47.505,41.556,11605.435
47.505,41.704,11833.277
47.505,41.852,12069.970
47.505,42.000,11833.273
47.505,42.148,12070.049
47.505,42.296,12070.018
47.505,42.444,12069.954
47.505,42.593,12069.986
47.505,42.741,12069.809
47.505,42.889,12069.719
47.505,43.037,12069.827
47.505,44.222,11605.188
47.577,33.111,11604.936
47.577,33.556,11832.582
47.577,35.037,11175.145
47.577,35.185,11605.110
47.577,35.333,11605.192
47.577,35.481,11832.798
47.577,35.630,11832.885
47.577,35.778,12069.716
47.577,35.926,11833.091
47.577,36.074,11833.111
47.577,36.222,11833.219
47.577,36.370,11833.264
47.577,36.519,11833.308
47.577,36.667,12070.101
47.577,36.815,11833.524
47.577,36.963,11833.503
47.577,37.111,11833.620
47.577,37.259,12070.523
47.577,37.407,12070.476
47.577,37.556,12316.978
47.577,37.704,11833.909
47.577,37.852,11833.883
47.577,38.000,12070.683
47.577,38.148,12317.067
47.577,38.296,12317.032
47.577,38.444,12573.673
47.577,38.593,12316.935
47.577,38.741,12316.880
47.577,38.889,12316.828
47.577,39.037,11606.027
47.577,39.185,11605.881
47.577,39.333,11605.851
47.577,39.481,11605.866
47.577,39.630,11833.453
47.577,39.778,11833.381
47.577,39.926,11833.252
47.577,40.074,12069.932
47.577,40.222,12316.279
47.577,40.370,12069.841
47.577,40.519,11833.137
47.577,40.667,12069.699
47.577,40.815,11833.017
47.577,40.963,11832.975
47.577,41.111,11605.297
47.577,41.259,11386.218
47.577,41.407,11175.174
47.577,41.556,11605.117
47.577,41.704,11832.716
47.577,41.852,11832.699
47.577,42.000,11832.698
47.577,42.148,12069.468
47.577,42.296,12069.517
47.577,42.444,11832.754
47.577,42.593,11832.822
47.577,42.741,11832.792
47.577,42.889,11605.151
47.649,35.037,11604.927
47.649,35.185,11604.879
47.649,35.333,11604.758
47.649,35.481,11604.776
47.649,35.630,11604.867
47.649,35.778,11832.506
47.649,35.926,11604.972
47.649,36.074,11605.094
47.649,36.222,11605.177
47.649,36.370,11605.315
47.649,36.519,11175.463
47.649,36.667,11605.452
47.649,36.815,11605.419
47.649,36.963,11386.532
47.649,37.111,12069.940
47.649,37.259,11833.254
47.649,37.407,11605.650
47.649,37.556,11833.339
47.649,37.704,12070.218
47.649,37.852,11606.128
47.649,38.000,12316.879
47.649,38.148,12316.812
47.649,38.296,11833.636
47.649,38.444,12316.678
47.649,38.593,12070.159
47.649,38.741,11605.691
47.649,38.889,11833.163
47.649,39.037,11833.132
47.649,39.185,11605.594
47.649,39.333,11605.556
47.649,39.481,11386.427
47.649,39.630,11605.393
47.649,39.778,11386.412
47.649,39.926,12069.751
47.649,40.074,11832.941
47.649,40.222,11832.908
47.649,40.370,12069.489
47.649,40.519,11832.802
47.649,40.667,11832.756
47.649,40.815,11605.065
47.649,40.963,11604.996
47.649,41.111,11385.915
47.649,41.259,11604.989
47.649,41.407,11604.937
47.649,41.556,11174.979
47.649,41.704,11604.674
47.649,41.852,11604.615
47.649,42.000,11385.647
47.649,42.148,11832.228
47.649,42.296,11604.633
47.649,42.444,11604.698
47.649,42.593,11604.694
47.649,42.741,11832.367
47.721,35.037,11832.264
47.721,35.185,11604.605
47.721,35.333,11385.651
47.721,35.481,11174.599
47.721,35.630,11385.423
47.721,35.778,11385.424
47.721,35.926,11385.551
47.721,36.074,11174.754
47.721,36.222,11385.728
47.721,36.370,11385.820
47.721,36.519,11385.894
47.721,36.667,11386.007
47.721,36.815,11386.097
47.721,36.963,11175.201
47.721,37.111,11605.104
47.721,37.259,11605.169
47.721,37.407,11832.970
47.721,37.556,11833.113
47.721,37.704,12069.911
47.721,37.852,11833.269
47.721,38.000,12069.941
47.721,38.148,11833.282
47.721,38.296,11605.520
47.721,38.444,11605.408
47.721,38.593,11605.288
47.721,38.741,11386.221
47.721,38.889,11386.199
47.721,39.037,11386.215
47.721,39.185,11605.158
47.721,39.333,11832.763
47.721,39.481,11605.224
47.721,39.630,11605.213
47.721,39.778,11605.056
47.721,39.926,11605.014
47.721,40.074,11604.912
47.721,40.222,11174.989
47.721,40.370,11385.894
47.721,40.519,11174.829
47.721,40.667,11604.711
47.721,40.815,11604.693
47.721,40.963,11604.825
47.721,41.111,11604.724
47.721,41.259,11604.721
47.721,41.407,11832.236
47.721,41.556,11604.517
47.721,41.704,11604.497
47.721,41.852,11174.426
47.721,42.000,11385.173
47.721,42.148,11385.096
47.721,42.296,11385.140
47.721,42.444,11174.319
47.721,42.593,11385.182
47.721,42.741,11385.226
47.793,35.037,11385.394
47.793,35.185,11385.365
47.793,35.333,11604.326
47.793,35.481,11604.329
47.793,35.630,10775.254
47.793,35.778,10971.038
47.793,35.926,10971.028
47.793,36.074,11174.340
47.793,36.222,11174.327
47.793,36.370,10971.218
47.793,36.519,11385.520
47.793,36.667,11385.509
47.793,36.815,11385.568
47.793,36.963,11385.755
47.793,37.111,11385.778
47.793,37.259,11174.945
47.793,37.407,11386.073
47.793,37.556,11832.636
47.793,37.704,11605.059
47.793,37.852,11386.001
47.793,38.000,11604.930
47.793,38.148,11604.889
47.793,38.296,11385.964
47.793,38.444,11174.927
47.793,38.593,10971.674
47.793,38.741,11175.002
47.793,38.889,11385.883
47.793,39.037,11604.850
47.793,39.185,11385.865
47.793,39.333,11604.941
47.793,39.481,11832.462
47.793,39.630,11832.458
47.793,39.778,11385.762
47.793,39.926,11385.603
47.793,40.074,10971.356
47.793,40.222,10971.238
47.793,40.370,11174.404
47.793,40.519,11174.427
47.793,40.667,10775.346
47.793,40.815,11385.386
47.793,40.963,11385.425
47.793,41.111,11832.080
47.793,41.259,11831.989
47.793,41.407,11385.291
47.793,41.556,11604.233
47.793,41.704,11385.119
47.793,41.852,11604.054
47.793,42.000,10970.925
47.793,42.148,10970.684
47.793,42.296,10970.574
47.793,42.444,11173.837
47.793,42.593,11173.707
47.865,34.889,11384.993
47.865,35.037,11385.103
47.865,35.185,11174.296
47.865,35.333,11174.149
47.865,35.481,11174.146
47.865,35.630,10970.901
47.865,35.778,11385.081
47.865,35.926,10774.894
47.865,36.074,10774.768
47.865,36.667,11174.169
47.865,36.815,11174.368
47.865,36.963,11174.422
47.865,37.111,11385.469
47.865,37.259,11174.602
47.865,37.407,11174.476
47.865,37.556,10971.165
47.865,37.704,11174.378
47.865,37.852,10971.241
47.865,38.000,11174.378
47.865,38.148,10971.128
47.865,38.296,10971.113
47.865,38.444,11174.533
47.865,38.593,11604.552
47.865,38.741,11174.664
47.865,38.889,11174.613
47.865,39.037,11174.674
47.865,39.185,11385.551
47.865,39.333,11174.620
47.865,39.481,11385.364
47.865,39.630,10971.092
47.865,39.778,10971.097
47.865,39.926,11385.205
47.865,40.074,11174.292
47.865,40.222,10971.017
47.865,40.370,10970.973
47.865,40.519,11174.184
47.865,40.667,10970.908
47.865,40.815,11385.027
47.865,40.963,10970.807
47.865,41.111,10970.751
47.865,41.259,11384.889
47.865,41.407,11384.920
47.865,41.556,11384.990
47.865,41.704,11173.888
47.865,41.852,11173.844
47.865,42.000,10970.523
47.865,42.148,10970.526
47.865,42.296,10774.422
47.865,42.444,10774.145
47.865,42.593,10774.081
47.937,35.037,10774.404
47.937,35.185,10774.532
47.937,35.333,10970.552
47.937,35.481,10585.638
47.937,35.630,11173.883
47.937,35.778,10970.615
47.937,35.926,10970.728
47.937,36.667,10970.606
47.937,36.815,10970.722
47.937,36.963,11173.929
47.937,37.111,10970.648
47.937,37.259,10970.602
47.937,37.407,10970.665
47.937,37.556,10585.585
47.937,37.704,10774.546
47.937,37.852,10774.513
47.937,38.000,10774.528
47.937,38.148,10774.691
47.937,38.296,10970.893
47.937,38.444,11174.096
47.937,38.593,11174.086
47.937,38.741,11174.245
47.937,38.889,10971.107
47.937,39.037,10970.957
47.937,39.185,10774.859
47.937,39.333,10774.717
47.937,39.481,10774.667
47.937,39.630,10970.709
47.937,39.778,10970.762
47.937,39.926,10970.645
47.937,40.074,10970.704
47.937,40.222,11174.071
47.937,40.370,11173.994
47.937,40.519,10774.808
47.937,40.667,11173.799
47.937,40.815,10970.428
47.937,40.963,10970.468
47.937,41.111,10774.450
47.937,41.259,10774.279
47.937,41.407,10774.200
47.937,41.556,10585.207
47.937,41.704,10970.205
47.937,41.852,10585.228
47.937,42.000,11173.392
47.937,42.148,10970.045
47.937,42.296,10969.979
47.937,42.444,11173.188
47.937,42.593,10584.884
48.009,34.889,10402.447
48.009,35.037,10584.951
48.009,35.185,10402.419
48.009,35.333,10774.077
48.009,35.481,10774.159
48.009,35.630,10585.296
48.009,35.778,10970.441
48.009,35.926,10970.459
48.009,36.667,10970.259
48.009,36.815,10970.135
48.009,36.963,10774.122
48.009,37.111,10774.072
48.009,37.259,10774.020
48.009,37.407,10584.974
48.009,37.556,10773.981
48.009,37.704,10774.049
48.009,37.852,10402.519
48.009,38.000,10585.223
48.009,38.148,10774.252
48.009,38.296,10585.270
48.009,38.444,10585.276
48.009,38.593,10774.396
48.009,38.741,10585.274
48.009,38.889,10970.255
48.009,39.037,10970.242
48.009,39.185,10774.342
48.009,39.333,10774.370
48.009,39.481,10774.335
48.009,39.630,10585.223
48.009,39.778,10585.212
48.009,39.926,10774.406
48.009,40.074,10585.310
48.009,40.222,10774.431
48.009,40.370,11173.510
48.009,40.519,11173.517
48.009,40.667,10585.260
48.009,40.815,10774.186
48.009,40.963,10584.984
48.009,41.111,10584.845
48.009,41.259,10402.251
48.009,41.407,10584.680
48.009,41.556,10402.067
48.009,41.704,10773.660
48.009,41.852,10773.636
48.009,42.000,10584.665
48.009,42.148,10584.734
48.009,42.296,10773.727
48.009,42.444,10773.741
48.081,34.889,10225.732
48.081,35.037,10584.667
48.081,35.185,10584.716
48.081,35.333,10402.251
48.081,35.481,10773.894
48.081,35.630,10584.825
48.081,35.778,10584.831
48.081,35.926,10584.890
48.081,36.667,10584.870
48.081,36.963,10584.550
48.081,37.111,10773.574
48.081,37.259,10773.545
48.081,37.407,10584.500
48.081,37.556,10584.572
48.081,37.704,10584.692
48.081,37.852,10584.711
48.081,38.000,10402.144
48.081,38.148,10225.686
48.081,38.296,10584.628
48.081,38.444,10401.979
48.081,38.593,10584.539
48.081,38.741,10584.598
48.081,38.889,10584.634
48.081,39.037,10584.697
48.081,39.185,10402.211
48.081,39.333,10773.884
48.081,39.481,10402.251
48.081,39.630,10402.377
48.081,39.778,10584.853
48.081,39.926,10402.300
48.081,40.074,10773.903
48.081,40.222,10584.795
48.081,40.370,10402.196
48.081,40.519,10584.683
48.081,40.667,10402.164
48.081,40.815,10402.067
48.081,40.963,10401.955
48.081,41.111,10401.875
48.081,41.259,10225.470
48.081,41.407,10584.319
48.081,41.556,10401.758
48.081,41.704,10584.228
48.081,41.852,10584.184
48.081,42.000,10584.157
48.153,36.963,10225.445
48.153,37.111,10401.691
48.153,37.259,10401.668
48.153,37.407,10225.356
48.153,37.556,10225.279
48.153,37.704,10401.540
48.153,37.852,10401.556
48.153,38.000,10584.133
48.153,38.148,10584.074
48.153,38.296,10401.559
48.153,38.444,10401.482
48.153,38.593,10225.149
48.153,38.741,10054.648
48.153,38.889,10054.589
48.153,39.037,10054.621
48.153,39.185,10225.225
48.153,39.333,10225.394
48.153,39.481,10584.328
48.153,39.630,10401.913
48.153,39.778,10401.928
48.153,39.926,10584.361
48.153,40.074,10225.398
48.153,40.222,10054.750
48.153,40.370,10054.632
48.153,40.519,10225.106
48.153,40.667,10054.679
48.153,40.815,10401.467
48.153,40.963,10401.507
48.153,41.111,10225.245
48.153,41.259,10584.053
48.153,41.407,10401.436
48.153,41.556,10225.079
48.153,41.704,10401.335
48.153,41.852,10401.393
48.153,42.000,10225.062
48.225,36.963,9729.903
48.225,37.111,9889.493
48.225,37.259,9889.491
48.225,37.407,9729.878
48.225,37.556,9889.491
48.225,37.704,10401.275
48.225,37.852,10401.147
48.225,38.000,10401.110
48.225,38.148,10401.119
48.225,38.296,10054.181
48.225,38.444,10054.154
48.225,38.593,10224.600
48.225,38.741,10054.100
48.225,38.889,9889.321
48.225,39.037,10054.266
48.225,39.185,10054.295
48.225,39.333,10054.250
48.225,39.481,10224.765
48.225,39.630,9729.833
48.225,39.778,9889.377
48.225,39.926,10224.730
48.225,40.074,10054.226
48.225,40.222,10054.279
48.225,40.370,10054.287
48.225,40.519,10054.178
48.225,40.667,10054.113
48.225,40.815,10224.626
48.225,40.963,10054.166
48.225,41.111,10224.678
48.225,41.259,10401.145
48.225,41.407,10224.825
48.225,41.556,10224.794
48.225,41.704,10224.841
48.225,41.852,9889.400
48.225,42.000,9729.713
48.296,36.963,10053.941
48.296,37.111,9889.036
48.296,37.259,9889.073
48.296,37.407,9889.170
48.296,37.556,9889.057
48.296,37.704,9574.797
48.296,37.852,9574.703
48.296,38.000,9574.754
48.296,38.148,9888.898
48.296,38.296,10224.204
48.296,38.444,10053.824
48.296,38.593,9888.976
48.296,38.741,9888.979
48.296,38.889,10053.861
48.296,39.037,9729.324
48.296,39.185,9729.238
48.296,39.333,9729.102
48.296,39.481,9729.119
48.296,39.630,10053.526
48.296,39.778,10053.537
48.296,39.926,9729.129
48.296,40.074,9729.155
48.296,40.222,9888.812
48.296,40.370,9888.895
48.296,40.519,10224.293
48.296,40.667,9888.942
48.296,40.815,10053.812
48.296,40.963,10053.823
48.296,41.111,10224.268
48.296,41.259,9888.902
48.296,41.407,9574.771
48.296,41.556,9574.777
48.296,41.704,9574.873
48.296,41.852,9888.999
48.296,42.000,9888.981
48.368,36.963,9728.943
48.368,37.111,9424.955
48.368,37.259,9574.530
48.368,37.407,9728.888
48.368,37.556,9728.813
48.368,37.704,9728.850
48.368,37.852,9574.391
48.368,38.000,9574.266
48.368,38.148,9424.565
48.368,38.296,9424.546
48.368,38.444,9138.945
48.368,38.593,9424.698
48.368,38.741,9574.440
48.368,38.889,9888.336
48.368,39.037,9888.303
48.368,39.185,9888.333
48.368,39.333,9888.293
48.368,39.481,9728.653
48.368,39.630,9728.550
48.368,39.778,9728.574
48.368,39.926,9888.176
48.368,40.074,9888.296
48.368,40.222,9888.348
48.368,40.370,9888.331
48.368,40.519,9888.369
48.368,40.667,9424.768
48.368,40.815,9424.726
48.368,40.963,9279.629
48.368,41.111,9424.557
48.368,41.259,9424.588
48.368,41.407,9574.338
48.368,41.556,9728.901
48.368,41.704,9888.453
48.368,41.852,9728.920
48.368,42.000,9424.876
48.440,36.963,9573.857
48.440,37.111,9728.291
48.440,37.259,9728.284
48.440,37.407,9573.848
48.440,37.556,9424.241
48.440,37.704,9138.502
48.440,37.852,9001.980
48.440,38.000,9279.066
