"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
11,4 Aug 2023 08:17:53.225,4 Aug 2023 08:18:21.521,28.296
12,5 Aug 2023 02:48:20.046,5 Aug 2023 02:49:25.574,65.528
13,5 Aug 2023 02:49:28.330,5 Aug 2023 02:50:53.795,85.465
14,5 Aug 2023 04:18:51.475,5 Aug 2023 04:20:38.258,106.783
15,5 Aug 2023 05:49:08.134,5 Aug 2023 05:50:56.000,107.866
16,5 Aug 2023 07:18:23.568,5 Aug 2023 07:19:57.848,94.279
17,6 Aug 2023 03:19:13.609,6 Aug 2023 03:21:46.447,152.838
18,6 Aug 2023 04:50:19.654,6 Aug 2023 04:51:43.312,83.658
19,6 Aug 2023 06:19:37.102,6 Aug 2023 06:22:01.067,143.965
20,7 Aug 2023 02:20:15.642,7 Aug 2023 02:22:58.916,163.274
21,7 Aug 2023 03:51:23.126,7 Aug 2023 03:52:45.457,82.331
22,7 Aug 2023 05:21:01.033,7 Aug 2023 05:23:14.088,133.055
23,7 Aug 2023 06:50:54.632,7 Aug 2023 06:51:40.751,46.119
24,8 Aug 2023 01:21:40.894,8 Aug 2023 01:22:34.257,53.363
25,8 Aug 2023 01:22:46.365,8 Aug 2023 01:24:05.931,79.565
26,8 Aug 2023 02:51:50.552,8 Aug 2023 02:53:51.521,120.968
27,8 Aug 2023 04:22:22.207,8 Aug 2023 04:24:05.565,103.358
28,8 Aug 2023 05:51:36.965,8 Aug 2023 05:53:11.112,94.148

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:15:43.412,1 Aug 2023 10:16:43.135,59.722
2,1 Aug 2023 11:44:24.945,1 Aug 2023 11:46:36.834,131.889
3,1 Aug 2023 13:15:12.210,1 Aug 2023 13:16:38.459,86.249
4,1 Aug 2023 14:44:27.142,1 Aug 2023 14:46:33.095,125.952
5,2 Aug 2023 10:45:07.462,2 Aug 2023 10:47:46.564,159.101
6,2 Aug 2023 12:16:19.532,2 Aug 2023 12:17:39.059,79.528
7,2 Aug 2023 13:45:50.597,2 Aug 2023 13:48:08.004,137.408
8,3 Aug 2023 09:46:20.087,3 Aug 2023 09:49:02.887,162.800
9,3 Aug 2023 11:17:18.639,3 Aug 2023 11:18:45.016,86.378
10,3 Aug 2023 12:47:14.977,3 Aug 2023 12:49:08.625,113.649
11,3 Aug 2023 14:16:32.893,3 Aug 2023 14:18:02.130,89.236
12,4 Aug 2023 08:49:10.612,4 Aug 2023 08:49:55.599,44.987
13,4 Aug 2023 10:17:35.890,4 Aug 2023 10:19:53.387,137.496
14,4 Aug 2023 11:48:28.779,4 Aug 2023 11:49:53.817,85.038
15,4 Aug 2023 13:17:45.155,4 Aug 2023 13:19:53.972,128.817
16,5 Aug 2023 09:18:24.347,5 Aug 2023 09:21:02.942,158.595
17,5 Aug 2023 10:49:35.890,5 Aug 2023 10:50:55.197,79.307
18,5 Aug 2023 12:19:08.867,5 Aug 2023 12:21:24.302,135.435
19,6 Aug 2023 08:19:38.340,6 Aug 2023 08:22:19.428,161.088
20,6 Aug 2023 09:50:33.345,6 Aug 2023 09:52:01.627,88.282
21,6 Aug 2023 11:20:32.436,6 Aug 2023 11:22:22.788,110.352
22,6 Aug 2023 12:49:48.337,6 Aug 2023 12:51:21.014,92.677
23,7 Aug 2023 07:22:41.405,7 Aug 2023 07:23:06.521,25.115
24,7 Aug 2023 08:50:46.827,7 Aug 2023 08:53:09.919,143.092
25,7 Aug 2023 10:21:45.350,7 Aug 2023 10:23:09.047,83.697
26,7 Aug 2023 11:51:01.975,7 Aug 2023 11:53:19.628,137.653
27,8 Aug 2023 07:51:42.146,8 Aug 2023 07:54:19.219,157.073
28,8 Aug 2023 09:22:52.215,8 Aug 2023 09:24:11.381,79.166

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:59:04.425,1 Aug 2023 11:01:46.054,161.630
2,1 Aug 2023 12:30:14.243,1 Aug 2023 12:31:33.379,79.136
3,1 Aug 2023 13:59:51.883,1 Aug 2023 14:02:02.830,130.948
4,1 Aug 2023 15:29:40.900,1 Aug 2023 15:30:31.206,50.306
5,2 Aug 2023 10:00:27.169,2 Aug 2023 10:01:26.311,59.142
6,2 Aug 2023 10:01:34.980,2 Aug 2023 10:02:56.371,81.391
7,2 Aug 2023 11:30:54.478,2 Aug 2023 11:32:40.914,106.436
8,2 Aug 2023 13:01:14.294,2 Aug 2023 13:02:50.771,96.477
9,2 Aug 2023 14:30:27.409,2 Aug 2023 14:32:01.218,93.808
10,3 Aug 2023 10:31:16.666,3 Aug 2023 10:33:50.444,153.778
11,3 Aug 2023 12:02:24.341,3 Aug 2023 12:03:45.106,80.766
12,3 Aug 2023 13:31:43.524,3 Aug 2023 13:34:09.188,145.664
13,4 Aug 2023 09:32:21.086,4 Aug 2023 09:35:04.472,163.386
14,4 Aug 2023 11:03:30.411,4 Aug 2023 11:04:49.712,79.301
15,4 Aug 2023 12:33:10.916,4 Aug 2023 12:35:18.542,127.625
16,4 Aug 2023 14:02:52.964,4 Aug 2023 14:03:50.794,57.830
17,5 Aug 2023 08:34:11.942,5 Aug 2023 08:34:36.604,24.662
18,5 Aug 2023 08:34:54.877,5 Aug 2023 08:36:11.619,76.742
19,5 Aug 2023 10:03:55.635,5 Aug 2023 10:05:57.596,121.961
20,5 Aug 2023 11:34:32.215,5 Aug 2023 11:36:01.995,89.781
21,5 Aug 2023 13:03:44.698,5 Aug 2023 13:05:17.235,92.537
22,6 Aug 2023 09:04:31.137,6 Aug 2023 09:07:07.372,156.235
23,6 Aug 2023 10:35:40.838,6 Aug 2023 10:37:01.204,80.367
24,6 Aug 2023 12:05:01.917,6 Aug 2023 12:07:27.633,145.716
25,7 Aug 2023 08:05:38.807,7 Aug 2023 08:08:22.379,163.572
26,7 Aug 2023 09:36:45.260,7 Aug 2023 09:38:06.114,80.854
27,7 Aug 2023 11:06:31.153,7 Aug 2023 11:08:33.703,122.550
28,7 Aug 2023 12:36:00.627,7 Aug 2023 12:37:11.036,70.408
29,8 Aug 2023 07:08:14.289,8 Aug 2023 07:09:25.980,71.691
30,8 Aug 2023 08:37:07.176,8 Aug 2023 08:39:14.270,127.094

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:01:25.885,1 Aug 2023 16:01:45.246,19.360
2,1 Aug 2023 17:29:26.840,1 Aug 2023 17:31:52.818,145.978
3,1 Aug 2023 19:00:26.847,1 Aug 2023 19:01:52.398,85.551
4,1 Aug 2023 20:29:43.475,1 Aug 2023 20:31:56.418,132.943
5,2 Aug 2023 16:30:23.647,2 Aug 2023 16:33:02.496,158.850
6,2 Aug 2023 18:01:32.457,2 Aug 2023 18:02:53.072,80.616
7,2 Aug 2023 19:31:06.080,2 Aug 2023 19:33:21.638,135.558
8,2 Aug 2023 21:01:23.514,2 Aug 2023 21:01:34.694,11.180
9,3 Aug 2023 15:31:37.619,3 Aug 2023 15:34:14.989,157.371
10,3 Aug 2023 17:02:14.470,3 Aug 2023 17:03:58.669,104.199
11,3 Aug 2023 18:32:28.065,3 Aug 2023 18:34:18.403,110.339
12,3 Aug 2023 20:01:44.223,3 Aug 2023 20:03:17.861,93.638
13,4 Aug 2023 16:02:36.194,4 Aug 2023 16:05:06.627,150.433
14,4 Aug 2023 17:33:40.172,4 Aug 2023 17:35:04.603,84.432
15,4 Aug 2023 19:02:57.146,4 Aug 2023 19:05:18.297,141.151
16,5 Aug 2023 15:03:36.372,5 Aug 2023 15:06:18.126,161.754
17,5 Aug 2023 16:34:45.037,5 Aug 2023 16:36:06.126,81.089
18,5 Aug 2023 18:04:20.590,5 Aug 2023 18:06:34.769,134.179
19,5 Aug 2023 19:34:25.091,5 Aug 2023 19:34:57.477,32.385
20,6 Aug 2023 14:04:55.324,6 Aug 2023 14:05:58.356,63.032
21,6 Aug 2023 14:06:04.608,6 Aug 2023 14:07:27.289,82.680
22,6 Aug 2023 15:35:24.499,6 Aug 2023 15:37:12.034,107.535
23,6 Aug 2023 17:05:42.203,6 Aug 2023 17:07:28.784,106.581
24,6 Aug 2023 18:34:57.347,6 Aug 2023 18:36:31.678,94.331
25,7 Aug 2023 14:35:46.768,7 Aug 2023 14:38:20.343,153.575
26,7 Aug 2023 16:06:53.474,7 Aug 2023 16:08:16.735,83.261
27,7 Aug 2023 17:36:11.178,7 Aug 2023 17:38:35.919,144.741

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:44:21.334,1 Aug 2023 16:47:05.012,163.677
2,1 Aug 2023 18:15:23.701,1 Aug 2023 18:16:48.895,85.194
3,1 Aug 2023 19:45:08.715,1 Aug 2023 19:47:16.410,127.695
4,1 Aug 2023 21:14:45.749,1 Aug 2023 21:15:50.779,65.030
5,2 Aug 2023 15:46:56.047,2 Aug 2023 15:48:05.744,69.697
6,2 Aug 2023 17:15:46.031,2 Aug 2023 17:17:55.410,129.379
7,2 Aug 2023 18:46:27.958,2 Aug 2023 18:47:59.229,91.271
8,2 Aug 2023 20:15:42.157,2 Aug 2023 20:17:13.953,91.796
9,3 Aug 2023 16:16:25.494,3 Aug 2023 16:19:04.074,158.580
10,3 Aug 2023 17:47:36.544,3 Aug 2023 17:48:57.711,81.167
11,3 Aug 2023 19:16:58.259,3 Aug 2023 19:19:24.454,146.195
12,4 Aug 2023 15:17:35.974,4 Aug 2023 15:20:18.978,163.005
13,4 Aug 2023 16:48:35.381,4 Aug 2023 16:50:02.116,86.735
14,4 Aug 2023 18:18:25.070,4 Aug 2023 18:20:28.379,123.310
15,4 Aug 2023 19:47:53.710,4 Aug 2023 19:49:07.881,74.171
16,5 Aug 2023 14:20:13.427,5 Aug 2023 14:21:15.809,62.382
17,5 Aug 2023 15:48:56.776,5 Aug 2023 15:51:08.721,131.945
18,5 Aug 2023 17:19:42.301,5 Aug 2023 17:21:11.630,89.330
19,5 Aug 2023 18:48:56.557,5 Aug 2023 18:50:57.296,120.739
20,6 Aug 2023 14:49:38.227,6 Aug 2023 14:52:17.277,159.050
21,6 Aug 2023 16:20:49.743,6 Aug 2023 16:22:10.675,80.932
22,6 Aug 2023 17:50:13.996,6 Aug 2023 17:52:38.559,144.563
23,7 Aug 2023 13:50:49.441,7 Aug 2023 13:53:32.574,163.133
24,7 Aug 2023 15:21:47.129,7 Aug 2023 15:23:15.379,88.250
25,7 Aug 2023 16:51:43.038,7 Aug 2023 16:53:40.415,117.377
26,7 Aug 2023 18:21:04.167,7 Aug 2023 18:22:27.287,83.121

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 23:14:36.224,1 Aug 2023 23:17:11.675,155.451
2,2 Aug 2023 00:45:42.863,2 Aug 2023 00:47:08.821,85.958
3,2 Aug 2023 02:15:01.341,2 Aug 2023 02:17:25.750,144.408
4,2 Aug 2023 22:15:39.642,2 Aug 2023 22:18:24.234,164.591
5,2 Aug 2023 23:46:42.780,2 Aug 2023 23:48:09.546,86.766
6,3 Aug 2023 01:16:23.529,3 Aug 2023 01:18:37.513,133.985
7,3 Aug 2023 02:46:17.524,3 Aug 2023 02:47:04.636,47.112
8,3 Aug 2023 21:17:29.796,3 Aug 2023 21:17:51.290,21.494
9,3 Aug 2023 21:18:12.273,3 Aug 2023 21:19:26.958,74.685
10,3 Aug 2023 22:47:07.057,3 Aug 2023 22:49:14.286,127.228
11,4 Aug 2023 00:17:43.308,4 Aug 2023 00:19:29.281,105.973
12,4 Aug 2023 01:46:59.199,4 Aug 2023 01:48:33.423,94.224
13,4 Aug 2023 21:47:44.413,4 Aug 2023 21:50:21.749,157.336
14,4 Aug 2023 23:18:52.961,4 Aug 2023 23:20:17.823,84.861
15,5 Aug 2023 00:48:12.115,5 Aug 2023 00:50:38.460,146.345
16,5 Aug 2023 20:48:50.904,5 Aug 2023 20:51:35.066,164.162
17,5 Aug 2023 22:19:51.535,5 Aug 2023 22:21:19.368,87.833
18,5 Aug 2023 23:49:34.863,5 Aug 2023 23:51:47.081,132.217
19,6 Aug 2023 01:19:22.388,6 Aug 2023 01:20:17.925,55.537
20,6 Aug 2023 19:51:24.426,6 Aug 2023 19:52:34.521,70.094
21,6 Aug 2023 21:20:14.132,6 Aug 2023 21:22:24.214,130.082
22,6 Aug 2023 22:50:53.937,6 Aug 2023 22:52:34.966,101.028
23,7 Aug 2023 00:20:09.803,7 Aug 2023 00:21:43.221,93.418
24,7 Aug 2023 20:20:53.155,7 Aug 2023 20:23:31.686,158.532
25,7 Aug 2023 21:52:02.851,7 Aug 2023 21:53:26.812,83.960
26,7 Aug 2023 23:21:23.212,7 Aug 2023 23:23:50.337,147.124

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:29:40.906,1 Aug 2023 22:32:23.556,162.651
2,2 Aug 2023 00:00:29.155,2 Aug 2023 00:02:06.782,97.627
3,2 Aug 2023 01:30:28.491,2 Aug 2023 01:32:31.659,123.169
4,2 Aug 2023 02:59:55.510,2 Aug 2023 03:01:16.963,81.452
5,2 Aug 2023 21:32:38.216,2 Aug 2023 21:33:12.539,34.323
6,2 Aug 2023 23:00:50.207,2 Aug 2023 23:03:12.826,142.619
7,3 Aug 2023 00:31:43.461,3 Aug 2023 00:33:14.412,90.951
8,3 Aug 2023 02:01:00.146,3 Aug 2023 02:03:05.425,125.279
9,3 Aug 2023 22:01:40.794,3 Aug 2023 22:04:19.530,158.736
10,3 Aug 2023 23:32:49.116,3 Aug 2023 23:34:12.739,83.623
11,4 Aug 2023 01:02:16.385,4 Aug 2023 01:04:40.419,144.034
12,4 Aug 2023 21:02:52.607,4 Aug 2023 21:05:33.273,160.665
13,4 Aug 2023 22:33:33.605,4 Aug 2023 22:35:16.708,103.103
14,5 Aug 2023 00:03:43.239,5 Aug 2023 00:05:40.342,117.103
15,5 Aug 2023 01:33:03.620,5 Aug 2023 01:34:31.177,87.557
16,5 Aug 2023 20:05:54.788,5 Aug 2023 20:06:16.004,21.216
17,5 Aug 2023 21:33:56.313,5 Aug 2023 21:36:23.206,146.893
18,5 Aug 2023 23:04:54.027,5 Aug 2023 23:06:23.637,89.610
19,6 Aug 2023 00:34:11.708,6 Aug 2023 00:36:20.443,128.735
20,6 Aug 2023 20:34:52.151,6 Aug 2023 20:37:32.152,160.002
21,6 Aug 2023 22:05:58.207,6 Aug 2023 22:07:22.459,84.252
22,6 Aug 2023 23:35:30.015,6 Aug 2023 23:37:50.002,139.987
23,7 Aug 2023 19:36:04.648,7 Aug 2023 19:38:42.561,157.913
24,7 Aug 2023 21:06:40.298,7 Aug 2023 21:08:26.655,106.357
25,7 Aug 2023 22:36:53.968,7 Aug 2023 22:38:48.599,114.631
26,8 Aug 2023 00:06:12.483,8 Aug 2023 00:07:43.739,91.256

