"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
3,2 Jun 2023 00:21:25.830,2 Jun 2023 00:23:20.159,114.329
4,2 Jun 2023 20:45:19.290,2 Jun 2023 20:47:39.300,140.010
5,2 Jun 2023 22:18:14.315,2 Jun 2023 22:19:17.502,63.187
6,2 Jun 2023 23:49:18.877,2 Jun 2023 23:51:23.547,124.670
7,3 Jun 2023 20:13:06.212,3 Jun 2023 20:15:29.051,142.839
8,3 Jun 2023 21:46:03.856,3 Jun 2023 21:47:06.306,62.450
9,3 Jun 2023 23:17:18.060,3 Jun 2023 23:19:17.420,119.360
10,4 Jun 2023 19:40:55.605,4 Jun 2023 19:43:18.440,142.835
11,4 Jun 2023 21:13:53.297,4 Jun 2023 21:14:55.088,61.791
12,4 Jun 2023 22:45:08.287,4 Jun 2023 22:47:09.258,120.971
13,5 Jun 2023 19:08:48.359,5 Jun 2023 19:11:07.203,138.844
14,5 Jun 2023 20:41:42.633,5 Jun 2023 20:42:43.938,61.305
15,5 Jun 2023 22:12:59.869,5 Jun 2023 22:14:58.482,118.614
16,6 Jun 2023 18:36:36.126,6 Jun 2023 18:38:54.947,138.821
17,6 Jun 2023 20:09:31.881,6 Jun 2023 20:10:32.925,61.043
18,6 Jun 2023 21:40:54.256,6 Jun 2023 21:42:48.290,114.035
19,7 Jun 2023 18:04:26.331,7 Jun 2023 18:06:51.566,145.235
20,7 Jun 2023 19:37:21.076,7 Jun 2023 19:38:22.117,61.041
21,7 Jun 2023 21:08:51.499,7 Jun 2023 21:10:37.516,106.018

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 02:23:42.941,2 Jun 2023 02:24:40.087,57.146
2,2 Jun 2023 02:24:52.881,2 Jun 2023 02:26:07.714,74.833
3,2 Jun 2023 03:56:28.640,2 Jun 2023 03:57:34.675,66.036
4,2 Jun 2023 05:28:04.073,2 Jun 2023 05:29:44.398,100.325
5,2 Jun 2023 06:59:19.802,2 Jun 2023 07:00:06.293,46.491
6,3 Jun 2023 01:51:39.344,3 Jun 2023 01:52:23.682,44.338
7,3 Jun 2023 01:52:48.976,3 Jun 2023 01:53:54.881,65.905
8,3 Jun 2023 03:24:13.778,3 Jun 2023 03:25:23.296,69.518
9,3 Jun 2023 04:55:54.235,3 Jun 2023 04:57:29.062,94.828
10,3 Jun 2023 06:26:57.853,3 Jun 2023 06:28:00.864,63.010
11,4 Jun 2023 01:20:42.555,4 Jun 2023 01:21:41.229,58.673
12,4 Jun 2023 02:51:57.556,4 Jun 2023 02:53:11.945,74.389
13,4 Jun 2023 04:23:45.566,4 Jun 2023 04:25:02.342,76.776
14,4 Jun 2023 05:54:43.357,4 Jun 2023 05:55:57.212,73.855
15,5 Jun 2023 00:48:35.184,5 Jun 2023 00:49:25.327,50.143
16,5 Jun 2023 02:19:43.411,5 Jun 2023 02:21:00.559,77.148
17,5 Jun 2023 03:51:35.400,5 Jun 2023 03:52:50.453,75.053
18,5 Jun 2023 05:22:30.749,5 Jun 2023 05:23:48.104,77.355
19,6 Jun 2023 00:16:45.397,6 Jun 2023 00:17:08.698,23.301
20,6 Jun 2023 01:47:14.528,6 Jun 2023 01:47:28.262,13.733
21,6 Jun 2023 01:47:30.049,6 Jun 2023 01:48:49.063,79.014
22,6 Jun 2023 03:19:24.913,6 Jun 2023 03:20:37.734,72.821
23,6 Jun 2023 04:50:20.132,6 Jun 2023 04:51:36.635,76.503
24,7 Jun 2023 01:14:43.590,7 Jun 2023 01:14:55.731,12.142
25,7 Jun 2023 01:14:59.157,7 Jun 2023 01:16:37.367,98.210
26,7 Jun 2023 02:47:13.845,7 Jun 2023 02:48:24.932,71.087
27,7 Jun 2023 04:18:09.884,7 Jun 2023 04:19:23.176,73.292
28,8 Jun 2023 00:42:27.500,8 Jun 2023 00:44:25.585,118.084
29,8 Jun 2023 02:15:02.520,8 Jun 2023 02:16:11.672,69.153
30,8 Jun 2023 03:46:01.251,8 Jun 2023 03:47:05.522,64.271

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 03:09:29.014,2 Jun 2023 03:11:47.955,138.940
2,2 Jun 2023 04:42:22.296,2 Jun 2023 04:43:26.886,64.589
3,2 Jun 2023 06:13:23.406,2 Jun 2023 06:15:18.114,114.708
4,3 Jun 2023 02:37:14.435,3 Jun 2023 02:39:36.589,142.154
5,3 Jun 2023 04:10:10.719,3 Jun 2023 04:11:14.948,64.229
6,3 Jun 2023 05:41:14.711,3 Jun 2023 05:43:20.430,125.719
7,4 Jun 2023 02:05:01.779,4 Jun 2023 02:07:24.919,143.140
8,4 Jun 2023 03:37:59.104,4 Jun 2023 03:39:02.914,63.810
9,4 Jun 2023 05:09:11.695,4 Jun 2023 05:11:13.156,121.461
10,5 Jun 2023 01:32:51.919,5 Jun 2023 01:35:12.752,140.833
11,5 Jun 2023 03:05:47.439,5 Jun 2023 03:06:50.851,63.412
12,5 Jun 2023 04:37:02.688,5 Jun 2023 04:39:03.936,121.249
13,6 Jun 2023 01:00:40.978,6 Jun 2023 01:02:59.614,138.636
14,6 Jun 2023 02:33:35.699,6 Jun 2023 02:34:38.833,63.134
15,6 Jun 2023 04:04:52.693,6 Jun 2023 04:06:52.219,119.525
16,7 Jun 2023 00:28:28.830,7 Jun 2023 00:30:53.419,144.588
17,7 Jun 2023 02:01:23.813,7 Jun 2023 02:02:26.912,63.100
18,7 Jun 2023 03:32:44.453,7 Jun 2023 03:34:40.877,116.424
19,7 Jun 2023 23:56:20.216,7 Jun 2023 23:58:46.316,146.100
20,8 Jun 2023 01:29:11.853,8 Jun 2023 01:30:15.125,63.272
21,8 Jun 2023 03:00:42.995,8 Jun 2023 03:02:29.065,106.071

