"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
22,5 Aug 2023 11:14:31.745,5 Aug 2023 11:20:34.214,362.469
23,5 Aug 2023 12:53:24.767,5 Aug 2023 12:59:33.637,368.870
24,5 Aug 2023 14:32:29.297,5 Aug 2023 14:36:20.099,230.802
25,6 Aug 2023 07:36:06.841,6 Aug 2023 07:40:37.634,270.792
26,6 Aug 2023 09:13:19.011,6 Aug 2023 09:19:41.088,382.077
27,6 Aug 2023 10:52:33.620,6 Aug 2023 10:58:35.999,362.379
28,6 Aug 2023 12:31:26.111,6 Aug 2023 12:37:34.839,368.728
29,6 Aug 2023 14:10:32.102,6 Aug 2023 14:14:19.754,227.652
30,7 Aug 2023 07:14:03.450,7 Aug 2023 07:18:40.148,276.698
31,7 Aug 2023 08:51:20.429,7 Aug 2023 08:57:42.504,382.075
32,7 Aug 2023 10:30:35.489,7 Aug 2023 10:36:37.783,362.295
33,7 Aug 2023 12:09:27.456,7 Aug 2023 12:15:36.019,368.563
34,7 Aug 2023 13:48:34.979,7 Aug 2023 13:52:19.350,224.371
35,8 Aug 2023 06:52:00.480,8 Aug 2023 06:56:42.607,282.128
36,8 Aug 2023 08:29:21.865,8 Aug 2023 08:35:43.919,382.054

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 14:58:00.693,1 Aug 2023 14:59:14.656,73.963
2,1 Aug 2023 16:33:04.028,1 Aug 2023 16:39:22.054,378.026
3,1 Aug 2023 18:12:01.116,1 Aug 2023 18:18:09.836,368.720
4,1 Aug 2023 19:51:07.192,1 Aug 2023 19:57:15.756,368.565
5,1 Aug 2023 21:29:53.290,1 Aug 2023 21:34:40.625,287.334
6,2 Aug 2023 14:35:54.274,2 Aug 2023 14:37:21.290,87.015
7,2 Aug 2023 16:11:04.088,2 Aug 2023 16:17:22.565,378.478
8,2 Aug 2023 17:50:02.108,2 Aug 2023 17:56:10.568,368.460
9,2 Aug 2023 19:29:07.659,2 Aug 2023 19:35:16.335,368.676
10,2 Aug 2023 21:07:54.245,2 Aug 2023 21:12:38.252,284.007
11,3 Aug 2023 14:13:48.858,3 Aug 2023 14:15:26.870,98.013
12,3 Aug 2023 15:49:04.177,3 Aug 2023 15:55:23.069,378.892
13,3 Aug 2023 17:28:03.103,3 Aug 2023 17:34:11.305,368.201
14,3 Aug 2023 19:07:08.122,3 Aug 2023 19:13:16.896,368.774
15,3 Aug 2023 20:45:55.229,3 Aug 2023 20:50:35.716,280.487
16,4 Aug 2023 13:51:44.126,4 Aug 2023 13:53:31.750,107.624
17,4 Aug 2023 15:27:04.304,4 Aug 2023 15:33:23.565,379.262
18,4 Aug 2023 17:06:04.099,4 Aug 2023 17:12:12.047,367.948
19,4 Aug 2023 18:45:08.583,4 Aug 2023 18:51:17.441,368.858
20,4 Aug 2023 20:23:56.240,4 Aug 2023 20:28:33.509,277.269
21,5 Aug 2023 13:29:39.908,5 Aug 2023 13:31:36.116,116.207
22,5 Aug 2023 15:05:04.459,5 Aug 2023 15:11:24.061,379.602
23,5 Aug 2023 16:44:05.092,5 Aug 2023 16:50:12.794,367.702
24,5 Aug 2023 18:23:09.035,5 Aug 2023 18:29:17.969,368.934
25,5 Aug 2023 20:01:57.278,5 Aug 2023 20:06:32.743,275.465
26,6 Aug 2023 13:07:36.095,6 Aug 2023 13:09:40.082,123.988
27,6 Aug 2023 14:43:04.650,6 Aug 2023 14:49:24.551,379.901
28,6 Aug 2023 16:22:06.086,6 Aug 2023 16:28:13.543,367.457
29,6 Aug 2023 18:01:09.482,6 Aug 2023 18:07:18.478,368.995
30,6 Aug 2023 19:39:58.306,6 Aug 2023 19:44:31.916,273.610
31,7 Aug 2023 12:45:32.609,7 Aug 2023 12:47:43.727,131.118
32,7 Aug 2023 14:21:04.871,7 Aug 2023 14:27:25.035,380.164
33,7 Aug 2023 16:00:07.081,7 Aug 2023 16:06:14.301,367.220
34,7 Aug 2023 17:39:09.927,7 Aug 2023 17:45:18.969,369.042
35,7 Aug 2023 19:17:59.367,7 Aug 2023 19:22:31.029,271.662

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 15:44:20.428,1 Aug 2023 15:49:50.890,330.462
2,1 Aug 2023 17:22:22.549,1 Aug 2023 17:28:43.436,380.888
3,1 Aug 2023 19:01:40.130,1 Aug 2023 19:07:43.928,363.799
4,1 Aug 2023 20:40:26.242,1 Aug 2023 20:46:28.509,362.268
5,1 Aug 2023 22:20:18.110,1 Aug 2023 22:22:37.196,139.086
6,2 Aug 2023 15:22:18.818,2 Aug 2023 15:27:51.938,333.119
7,2 Aug 2023 17:00:23.275,2 Aug 2023 17:06:43.944,380.670
8,2 Aug 2023 18:39:40.922,2 Aug 2023 18:45:44.748,363.826
9,2 Aug 2023 20:18:26.677,2 Aug 2023 20:24:28.213,361.535
10,2 Aug 2023 21:58:23.332,2 Aug 2023 22:00:33.273,129.941
11,3 Aug 2023 15:00:17.308,3 Aug 2023 15:05:52.968,335.660
12,3 Aug 2023 16:38:24.019,3 Aug 2023 16:44:44.455,380.435
13,3 Aug 2023 18:17:41.702,3 Aug 2023 18:23:45.565,363.863
14,3 Aug 2023 19:56:27.119,3 Aug 2023 20:02:27.876,360.757
15,3 Aug 2023 21:36:28.438,3 Aug 2023 21:38:28.931,120.494
16,4 Aug 2023 14:38:15.885,4 Aug 2023 14:43:53.996,338.111
17,4 Aug 2023 16:16:24.777,4 Aug 2023 16:22:44.968,380.190
18,4 Aug 2023 17:55:42.476,4 Aug 2023 18:01:46.378,363.902
19,4 Aug 2023 19:34:27.565,4 Aug 2023 19:40:27.570,360.004
20,4 Aug 2023 21:14:34.319,4 Aug 2023 21:16:24.057,109.738
21,5 Aug 2023 14:16:14.549,5 Aug 2023 14:21:54.997,340.447
22,5 Aug 2023 15:54:25.548,5 Aug 2023 16:00:45.488,379.940
23,5 Aug 2023 17:33:43.241,5 Aug 2023 17:39:47.201,363.961
24,5 Aug 2023 19:12:28.018,5 Aug 2023 19:18:27.218,359.201
25,5 Aug 2023 20:52:41.386,5 Aug 2023 20:54:18.472,97.086
26,6 Aug 2023 13:54:13.297,6 Aug 2023 13:59:55.974,342.678
27,6 Aug 2023 15:32:26.335,6 Aug 2023 15:38:46.008,379.673
28,6 Aug 2023 17:11:43.995,6 Aug 2023 17:17:48.055,364.061
29,6 Aug 2023 18:50:28.475,6 Aug 2023 18:56:26.828,358.353
30,6 Aug 2023 20:30:50.682,6 Aug 2023 20:32:11.847,81.165
31,7 Aug 2023 13:32:12.120,7 Aug 2023 13:37:56.927,344.808
32,7 Aug 2023 15:10:27.134,7 Aug 2023 15:16:46.535,379.401
33,7 Aug 2023 16:49:44.741,7 Aug 2023 16:55:48.917,364.177
34,7 Aug 2023 18:28:28.941,7 Aug 2023 18:34:26.396,357.455
35,7 Aug 2023 20:09:02.191,7 Aug 2023 20:10:03.456,61.265

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 21:15:38.585,1 Aug 2023 21:19:20.901,222.316
2,1 Aug 2023 22:52:12.167,1 Aug 2023 22:58:34.294,382.126
3,2 Aug 2023 00:31:21.648,2 Aug 2023 00:37:28.256,366.608
4,2 Aug 2023 02:10:17.346,2 Aug 2023 02:16:27.425,370.079
5,2 Aug 2023 03:49:21.538,2 Aug 2023 03:53:16.853,235.316
6,2 Aug 2023 20:53:32.047,2 Aug 2023 20:57:21.965,229.918
7,2 Aug 2023 22:30:11.480,2 Aug 2023 22:36:33.782,382.303
8,3 Aug 2023 00:09:21.597,3 Aug 2023 00:15:28.080,366.483
9,3 Aug 2023 01:48:16.771,3 Aug 2023 01:54:26.701,369.930
10,3 Aug 2023 03:27:22.360,3 Aug 2023 03:31:14.618,232.258
11,3 Aug 2023 20:31:22.629,3 Aug 2023 20:35:22.945,240.316
12,3 Aug 2023 22:08:10.816,3 Aug 2023 22:14:33.269,382.453
13,3 Aug 2023 23:47:21.539,3 Aug 2023 23:53:27.906,366.367
14,4 Aug 2023 01:26:16.196,4 Aug 2023 01:32:25.952,369.757
15,4 Aug 2023 03:05:23.256,4 Aug 2023 03:09:12.301,229.045
16,4 Aug 2023 20:09:13.761,4 Aug 2023 20:13:23.839,250.077
17,4 Aug 2023 21:46:10.181,4 Aug 2023 21:52:32.756,382.574
18,4 Aug 2023 23:25:21.477,4 Aug 2023 23:31:27.733,366.256
19,5 Aug 2023 01:04:15.620,5 Aug 2023 01:10:25.176,369.556
20,5 Aug 2023 02:43:24.230,5 Aug 2023 02:47:09.896,225.666
21,5 Aug 2023 19:47:06.406,5 Aug 2023 19:51:24.663,258.256
22,5 Aug 2023 21:24:09.569,5 Aug 2023 21:30:32.243,382.674
23,5 Aug 2023 23:03:21.408,5 Aug 2023 23:09:27.564,366.156
24,6 Aug 2023 00:42:15.045,6 Aug 2023 00:48:24.373,369.328
25,6 Aug 2023 02:21:25.290,6 Aug 2023 02:25:07.436,222.145
26,6 Aug 2023 19:24:59.879,6 Aug 2023 19:29:25.418,265.540
27,6 Aug 2023 21:02:08.980,6 Aug 2023 21:08:31.732,382.752
28,6 Aug 2023 22:41:21.332,6 Aug 2023 22:47:27.398,366.066
29,7 Aug 2023 00:20:14.466,7 Aug 2023 00:26:23.537,369.071
30,7 Aug 2023 01:59:26.442,7 Aug 2023 02:03:04.910,218.468
31,7 Aug 2023 19:02:53.926,7 Aug 2023 19:07:26.109,272.184
32,7 Aug 2023 20:40:08.417,7 Aug 2023 20:46:31.224,382.807
33,7 Aug 2023 22:19:21.250,7 Aug 2023 22:25:27.231,365.982
34,7 Aug 2023 23:58:13.891,8 Aug 2023 00:04:22.673,368.782
35,8 Aug 2023 01:37:27.699,8 Aug 2023 01:41:02.283,214.584

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:03:05.676,1 Aug 2023 22:09:10.012,364.336
2,1 Aug 2023 23:41:41.068,1 Aug 2023 23:47:57.447,376.380
3,2 Aug 2023 01:20:55.234,2 Aug 2023 01:27:02.867,367.633
4,2 Aug 2023 02:59:38.571,2 Aug 2023 03:05:16.222,337.651
5,2 Aug 2023 21:41:04.319,2 Aug 2023 21:47:09.736,365.418
6,2 Aug 2023 23:19:41.022,2 Aug 2023 23:25:57.065,376.043
7,3 Aug 2023 00:58:54.866,3 Aug 2023 01:05:02.633,367.767
8,3 Aug 2023 02:37:38.202,3 Aug 2023 02:43:13.852,335.649
9,3 Aug 2023 21:19:03.013,3 Aug 2023 21:25:09.443,366.430
10,3 Aug 2023 22:57:40.983,3 Aug 2023 23:03:56.692,375.709
11,4 Aug 2023 00:36:54.487,4 Aug 2023 00:43:02.387,367.900
12,4 Aug 2023 02:15:37.845,4 Aug 2023 02:21:11.397,333.552
13,4 Aug 2023 20:57:01.695,4 Aug 2023 21:03:09.141,367.446
14,4 Aug 2023 22:35:40.956,4 Aug 2023 22:41:56.324,375.368
15,5 Aug 2023 00:14:54.102,5 Aug 2023 00:21:02.131,368.030
16,5 Aug 2023 01:53:37.505,5 Aug 2023 01:59:08.849,331.344
17,5 Aug 2023 20:35:00.399,5 Aug 2023 20:41:08.823,368.424
18,5 Aug 2023 22:13:40.932,5 Aug 2023 22:19:55.961,375.029
19,5 Aug 2023 23:52:53.706,5 Aug 2023 23:59:01.866,368.160
20,6 Aug 2023 01:31:37.177,6 Aug 2023 01:37:06.206,329.029
21,6 Aug 2023 20:12:59.147,6 Aug 2023 20:19:08.493,369.346
22,6 Aug 2023 21:51:40.917,6 Aug 2023 21:57:55.605,374.688
23,6 Aug 2023 23:30:53.302,6 Aug 2023 23:37:01.588,368.286
24,7 Aug 2023 01:09:36.864,7 Aug 2023 01:15:03.467,326.602
25,7 Aug 2023 19:50:57.916,7 Aug 2023 19:57:08.150,370.234
26,7 Aug 2023 21:29:40.906,7 Aug 2023 21:35:55.255,374.349
27,7 Aug 2023 23:08:52.891,7 Aug 2023 23:15:01.300,368.410
28,8 Aug 2023 00:47:36.570,8 Aug 2023 00:53:00.616,324.046

