"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
11,4 Aug 2023 06:35:26.870,4 Aug 2023 06:38:38.932,192.062
12,4 Aug 2023 08:06:54.029,4 Aug 2023 08:09:06.409,132.380
13,5 Aug 2023 02:59:15.847,5 Aug 2023 03:02:48.863,213.016
14,5 Aug 2023 04:31:18.676,5 Aug 2023 04:34:17.585,178.909
15,5 Aug 2023 06:03:17.770,5 Aug 2023 06:06:26.989,189.219
16,5 Aug 2023 07:34:41.740,5 Aug 2023 07:36:59.876,138.136
17,6 Aug 2023 02:27:07.744,6 Aug 2023 02:30:37.998,210.253
18,6 Aug 2023 03:59:03.353,6 Aug 2023 04:02:07.020,183.668
19,6 Aug 2023 05:31:08.598,6 Aug 2023 05:34:14.743,186.144
20,6 Aug 2023 07:02:30.056,6 Aug 2023 07:04:51.867,141.811
21,7 Aug 2023 01:55:00.518,7 Aug 2023 01:58:26.630,206.112
22,7 Aug 2023 03:26:48.532,7 Aug 2023 03:29:56.559,188.027
23,7 Aug 2023 04:58:59.296,7 Aug 2023 05:02:02.564,183.269
24,7 Aug 2023 06:30:19.069,7 Aug 2023 06:32:58.562,159.493
25,8 Aug 2023 01:22:54.975,8 Aug 2023 01:26:14.673,199.698
26,8 Aug 2023 02:54:33.576,8 Aug 2023 02:57:46.188,192.612
27,8 Aug 2023 04:26:49.802,8 Aug 2023 04:29:50.089,180.286
28,8 Aug 2023 05:58:08.629,8 Aug 2023 06:00:58.986,170.356

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:14:26.146,1 Aug 2023 10:17:32.286,186.140
2,1 Aug 2023 11:45:49.048,1 Aug 2023 11:49:05.626,196.578
3,1 Aug 2023 13:18:14.545,1 Aug 2023 13:21:04.991,170.446
4,1 Aug 2023 14:49:30.150,1 Aug 2023 14:52:36.927,186.777
5,2 Aug 2023 09:42:34.597,2 Aug 2023 09:45:20.030,165.433
6,2 Aug 2023 11:13:36.321,2 Aug 2023 11:16:56.554,200.233
7,2 Aug 2023 12:46:05.555,2 Aug 2023 12:48:52.855,167.300
8,2 Aug 2023 14:17:21.796,2 Aug 2023 14:20:35.109,193.313
9,3 Aug 2023 09:11:22.976,3 Aug 2023 09:13:06.280,103.304
10,3 Aug 2023 10:41:24.211,3 Aug 2023 10:44:47.488,203.277
11,3 Aug 2023 12:13:55.973,3 Aug 2023 12:16:40.532,164.558
12,3 Aug 2023 13:45:13.808,3 Aug 2023 13:48:30.703,196.895
13,4 Aug 2023 08:39:22.914,4 Aug 2023 08:40:50.891,87.977
14,4 Aug 2023 10:09:12.298,4 Aug 2023 10:12:38.400,206.102
15,4 Aug 2023 11:41:45.716,4 Aug 2023 11:44:28.066,162.350
16,4 Aug 2023 13:13:06.187,4 Aug 2023 13:16:24.717,198.531
17,5 Aug 2023 08:07:30.044,5 Aug 2023 08:08:34.287,64.243
18,5 Aug 2023 09:37:01.053,5 Aug 2023 09:40:30.458,209.405
19,5 Aug 2023 11:09:34.787,5 Aug 2023 11:12:15.505,160.718
20,5 Aug 2023 12:40:58.523,5 Aug 2023 12:44:17.898,199.375
21,6 Aug 2023 07:35:37.894,6 Aug 2023 07:36:12.011,34.117
22,6 Aug 2023 09:04:50.514,6 Aug 2023 09:08:22.684,212.169
23,6 Aug 2023 10:37:23.279,6 Aug 2023 10:40:02.918,159.639
24,6 Aug 2023 12:08:50.038,6 Aug 2023 12:12:10.143,200.105
25,6 Aug 2023 13:41:26.396,6 Aug 2023 13:41:42.154,15.758
26,7 Aug 2023 08:32:40.722,7 Aug 2023 08:36:14.803,214.081
27,7 Aug 2023 10:05:11.327,7 Aug 2023 10:07:50.829,159.502
28,7 Aug 2023 11:36:41.765,7 Aug 2023 11:40:01.420,199.655
29,7 Aug 2023 13:08:50.814,7 Aug 2023 13:09:52.607,61.793
30,8 Aug 2023 08:00:31.760,8 Aug 2023 08:04:06.782,215.022
31,8 Aug 2023 09:32:59.075,8 Aug 2023 09:35:40.601,161.526

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:59:49.232,1 Aug 2023 11:03:24.576,215.344
2,1 Aug 2023 12:32:11.383,1 Aug 2023 12:34:55.935,164.552
3,1 Aug 2023 14:03:51.830,1 Aug 2023 14:07:08.002,196.172
4,1 Aug 2023 15:35:31.677,1 Aug 2023 15:37:17.274,105.598
5,2 Aug 2023 10:27:39.949,2 Aug 2023 10:31:16.115,216.166
6,2 Aug 2023 11:59:58.871,2 Aug 2023 12:02:45.971,167.100
7,2 Aug 2023 13:31:44.015,2 Aug 2023 13:34:58.291,194.275
8,2 Aug 2023 15:03:16.811,2 Aug 2023 15:05:13.911,117.100
9,3 Aug 2023 09:55:31.744,3 Aug 2023 09:59:07.403,215.659
10,3 Aug 2023 11:27:46.381,3 Aug 2023 11:30:36.144,169.763
11,3 Aug 2023 12:59:36.271,3 Aug 2023 13:02:48.147,191.876
12,3 Aug 2023 14:31:03.938,3 Aug 2023 14:33:12.044,128.106
13,4 Aug 2023 09:23:24.383,4 Aug 2023 09:26:58.388,214.004
14,4 Aug 2023 10:55:33.974,4 Aug 2023 10:58:26.457,172.482
15,4 Aug 2023 12:27:28.558,4 Aug 2023 12:30:37.457,188.899
16,4 Aug 2023 13:58:52.362,4 Aug 2023 14:01:07.692,135.330
17,5 Aug 2023 08:51:16.029,5 Aug 2023 08:54:49.099,213.070
18,5 Aug 2023 10:23:21.088,5 Aug 2023 10:26:16.911,175.823
19,5 Aug 2023 11:55:20.840,5 Aug 2023 11:58:26.295,185.455
20,5 Aug 2023 13:26:41.400,5 Aug 2023 13:29:01.607,140.207
21,6 Aug 2023 08:19:09.025,6 Aug 2023 08:22:39.427,210.402
22,6 Aug 2023 09:51:06.221,6 Aug 2023 09:54:07.499,181.278
23,6 Aug 2023 11:23:13.062,6 Aug 2023 11:26:15.147,182.084
24,6 Aug 2023 12:54:31.213,6 Aug 2023 12:57:01.175,149.962
25,7 Aug 2023 07:47:02.927,7 Aug 2023 07:50:29.240,206.313
26,7 Aug 2023 09:18:52.157,7 Aug 2023 09:21:58.202,186.044
27,7 Aug 2023 10:51:05.166,7 Aug 2023 10:54:03.779,178.613
28,7 Aug 2023 12:22:21.656,7 Aug 2023 12:25:06.492,164.837
29,8 Aug 2023 07:14:58.561,8 Aug 2023 07:18:18.419,199.858
30,8 Aug 2023 08:46:38.019,8 Aug 2023 08:49:49.001,190.982

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:06:27.233,1 Aug 2023 16:09:26.763,179.530
2,1 Aug 2023 17:37:42.909,1 Aug 2023 17:41:02.042,199.134
3,1 Aug 2023 19:10:06.468,1 Aug 2023 19:13:01.541,175.072
4,1 Aug 2023 20:41:25.395,1 Aug 2023 20:44:31.941,186.546
5,2 Aug 2023 15:34:49.056,2 Aug 2023 15:37:12.878,143.822
6,2 Aug 2023 17:05:29.561,2 Aug 2023 17:08:51.833,202.272
7,2 Aug 2023 18:37:56.084,2 Aug 2023 18:40:48.586,172.501
8,2 Aug 2023 20:09:15.964,2 Aug 2023 20:12:29.223,193.259
9,3 Aug 2023 15:03:19.793,3 Aug 2023 15:04:57.365,97.572
10,3 Aug 2023 16:33:16.576,3 Aug 2023 16:36:41.813,205.238
11,3 Aug 2023 18:05:45.223,3 Aug 2023 18:08:35.472,170.249
12,3 Aug 2023 19:37:06.747,3 Aug 2023 19:40:23.863,197.117
13,4 Aug 2023 14:31:20.943,4 Aug 2023 14:32:40.427,79.483
14,4 Aug 2023 16:01:03.989,4 Aug 2023 16:04:32.820,208.831
15,4 Aug 2023 17:33:33.844,4 Aug 2023 17:36:22.255,168.410
16,4 Aug 2023 19:04:57.869,4 Aug 2023 19:08:16.855,198.986
17,5 Aug 2023 13:59:29.759,5 Aug 2023 14:00:21.923,52.164
18,5 Aug 2023 15:28:52.050,5 Aug 2023 15:32:23.800,211.750
19,5 Aug 2023 17:01:21.970,5 Aug 2023 17:04:08.979,167.009
20,5 Aug 2023 18:32:49.316,5 Aug 2023 18:36:09.057,199.740
21,6 Aug 2023 13:27:39.789,6 Aug 2023 13:27:49.760,9.970
22,6 Aug 2023 14:56:40.798,6 Aug 2023 15:00:14.727,213.929
23,6 Aug 2023 16:29:09.655,6 Aug 2023 16:31:55.719,166.064
24,6 Aug 2023 18:00:39.904,6 Aug 2023 18:04:00.359,200.454
25,7 Aug 2023 14:24:30.296,7 Aug 2023 14:28:05.558,215.262
26,7 Aug 2023 15:56:56.974,7 Aug 2023 15:59:42.536,165.562
27,7 Aug 2023 17:28:30.408,7 Aug 2023 17:31:50.703,200.295
28,7 Aug 2023 19:00:42.318,7 Aug 2023 19:01:40.990,58.672

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:51:44.961,1 Aug 2023 16:55:21.163,216.202
2,1 Aug 2023 18:24:03.982,1 Aug 2023 18:26:52.506,168.524
3,1 Aug 2023 19:55:46.400,1 Aug 2023 19:59:03.676,197.275
4,1 Aug 2023 21:27:28.039,1 Aug 2023 21:29:12.680,104.641
5,2 Aug 2023 16:19:35.053,2 Aug 2023 16:23:11.426,216.373
6,2 Aug 2023 17:51:50.767,2 Aug 2023 17:54:41.535,170.768
7,2 Aug 2023 19:23:37.315,2 Aug 2023 19:26:52.939,195.624
8,2 Aug 2023 20:55:11.944,2 Aug 2023 20:57:08.000,116.056
9,3 Aug 2023 15:47:26.252,3 Aug 2023 15:51:01.430,215.178
10,3 Aug 2023 17:19:37.558,3 Aug 2023 17:22:30.685,173.127
11,3 Aug 2023 18:51:28.270,3 Aug 2023 18:54:41.863,193.593
12,3 Aug 2023 20:22:57.882,3 Aug 2023 20:25:05.159,127.277
13,4 Aug 2023 15:15:17.297,4 Aug 2023 15:18:51.170,213.873
14,4 Aug 2023 16:47:24.421,4 Aug 2023 16:50:19.961,175.540
15,4 Aug 2023 18:19:19.232,4 Aug 2023 18:22:30.263,191.032
16,4 Aug 2023 19:50:45.124,4 Aug 2023 19:52:59.833,134.709
17,5 Aug 2023 14:43:08.353,5 Aug 2023 14:46:40.617,212.264
18,5 Aug 2023 16:15:08.812,5 Aug 2023 16:18:09.357,180.545
19,5 Aug 2023 17:47:10.154,5 Aug 2023 17:50:18.185,188.031
20,5 Aug 2023 19:18:33.056,5 Aug 2023 19:20:52.773,139.717
21,6 Aug 2023 14:11:00.709,6 Aug 2023 14:14:29.628,208.920
22,6 Aug 2023 15:42:53.731,6 Aug 2023 15:45:58.868,185.137
23,6 Aug 2023 17:15:00.987,6 Aug 2023 17:18:06.018,185.031
24,6 Aug 2023 18:46:21.677,6 Aug 2023 18:48:48.938,147.261
25,7 Aug 2023 13:38:53.892,7 Aug 2023 13:42:18.101,204.209
26,7 Aug 2023 15:10:38.840,7 Aug 2023 15:13:48.474,189.634
27,7 Aug 2023 16:42:51.668,7 Aug 2023 16:45:53.777,182.109
28,7 Aug 2023 18:14:10.935,7 Aug 2023 18:16:54.718,163.783

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 21:58:35.517,1 Aug 2023 22:01:22.954,167.438
2,1 Aug 2023 23:29:39.118,1 Aug 2023 23:33:00.923,201.804
3,2 Aug 2023 01:02:01.442,2 Aug 2023 01:05:00.270,178.828
4,2 Aug 2023 02:33:23.304,2 Aug 2023 02:36:30.736,187.432
5,2 Aug 2023 21:27:24.062,2 Aug 2023 21:29:07.045,102.983
6,2 Aug 2023 22:57:25.082,2 Aug 2023 23:00:50.508,205.425
7,3 Aug 2023 00:29:49.701,3 Aug 2023 00:32:46.404,176.702
8,3 Aug 2023 02:01:12.755,3 Aug 2023 02:04:26.612,193.858
9,3 Aug 2023 20:55:21.371,3 Aug 2023 20:56:49.716,88.346
10,3 Aug 2023 22:25:11.264,3 Aug 2023 22:28:40.164,208.901
11,3 Aug 2023 23:57:37.557,4 Aug 2023 00:00:32.429,174.872
12,4 Aug 2023 01:29:02.318,4 Aug 2023 01:32:19.996,197.678
13,4 Aug 2023 20:23:25.333,4 Aug 2023 20:24:31.359,66.026
14,4 Aug 2023 21:52:58.048,4 Aug 2023 21:56:29.839,211.791
15,4 Aug 2023 23:25:24.998,4 Aug 2023 23:28:18.375,173.377
16,5 Aug 2023 00:56:52.198,5 Aug 2023 01:00:11.814,199.616
17,5 Aug 2023 19:51:31.210,5 Aug 2023 19:52:07.972,36.762
18,5 Aug 2023 21:20:45.463,5 Aug 2023 21:24:19.499,214.036
19,5 Aug 2023 22:53:12.053,5 Aug 2023 22:56:04.303,172.250
20,6 Aug 2023 00:24:42.368,6 Aug 2023 00:28:02.868,200.500
21,6 Aug 2023 20:48:33.561,6 Aug 2023 20:52:09.100,215.539
22,6 Aug 2023 22:20:58.757,6 Aug 2023 22:23:50.272,171.515
23,6 Aug 2023 23:52:32.232,6 Aug 2023 23:55:53.048,200.816
24,7 Aug 2023 01:25:11.379,7 Aug 2023 01:25:24.646,13.267
25,7 Aug 2023 20:16:22.426,7 Aug 2023 20:19:58.609,216.184
26,7 Aug 2023 21:48:45.175,7 Aug 2023 21:51:36.346,171.171
27,7 Aug 2023 23:20:21.507,7 Aug 2023 23:23:42.309,200.802
28,8 Aug 2023 00:52:33.451,8 Aug 2023 00:53:33.233,59.783

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:43:43.480,1 Aug 2023 22:47:20.212,216.732
2,2 Aug 2023 00:15:59.120,2 Aug 2023 00:18:51.443,172.323
3,2 Aug 2023 01:47:43.684,2 Aug 2023 01:51:01.812,198.129
4,2 Aug 2023 03:19:25.990,2 Aug 2023 03:21:11.197,105.206
5,2 Aug 2023 22:11:33.080,2 Aug 2023 22:15:09.127,216.048
6,2 Aug 2023 23:43:45.097,2 Aug 2023 23:46:39.441,174.344
7,3 Aug 2023 01:15:33.308,3 Aug 2023 01:18:50.004,196.696
8,3 Aug 2023 02:47:08.980,3 Aug 2023 02:49:05.773,116.792
9,3 Aug 2023 21:39:23.637,3 Aug 2023 21:42:57.794,214.157
10,3 Aug 2023 23:11:31.088,3 Aug 2023 23:14:27.541,176.453
11,4 Aug 2023 00:43:22.953,4 Aug 2023 00:46:37.886,194.933
12,4 Aug 2023 02:14:53.896,4 Aug 2023 02:17:01.533,127.636
13,4 Aug 2023 21:07:13.015,4 Aug 2023 21:10:46.229,213.214
14,4 Aug 2023 22:39:14.843,4 Aug 2023 22:42:15.750,180.907
15,5 Aug 2023 00:11:12.579,5 Aug 2023 00:14:25.266,192.686
16,5 Aug 2023 01:42:40.065,5 Aug 2023 01:44:54.917,134.852
17,5 Aug 2023 20:35:03.667,5 Aug 2023 20:38:34.274,210.607
18,5 Aug 2023 22:06:58.889,5 Aug 2023 22:10:04.063,185.173
19,5 Aug 2023 23:39:02.139,5 Aug 2023 23:42:12.204,190.065
20,6 Aug 2023 01:10:26.921,6 Aug 2023 01:12:46.648,139.727
21,6 Aug 2023 20:02:55.217,6 Aug 2023 20:06:21.841,206.624
22,6 Aug 2023 21:34:43.214,6 Aug 2023 21:37:52.469,189.256
23,6 Aug 2023 23:06:51.587,6 Aug 2023 23:09:58.982,187.395
24,7 Aug 2023 00:38:14.409,7 Aug 2023 00:40:42.624,148.215
25,7 Aug 2023 19:30:48.218,7 Aug 2023 19:34:08.854,200.636
26,7 Aug 2023 21:02:27.474,7 Aug 2023 21:05:40.956,193.482
27,7 Aug 2023 22:34:40.866,7 Aug 2023 22:37:45.776,184.910
28,8 Aug 2023 00:06:02.514,8 Aug 2023 00:08:46.608,164.094

