"Coverage Properties"
"Latitude Bounds Coverage                                           "
"Min. Latitude: 0.0000 (deg)                                        "
"Max. Latitude: 90.0000 (deg)                                       "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 1.0000 (deg)                                           "
"Number of Points: 21712                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/SSO:    Active                                   "
"Satellite/Satellite211/Sensor/Sensor11:    Active          "
"Satellite/Satellite212/Sensor/Sensor12:    Active          "
"Satellite/Satellite221/Sensor/Sensor13:    Active          "
"Satellite/Satellite222/Sensor/Sensor14:    Active          "
"Satellite/Satellite231/Sensor/Sensor15:    Active          "
"Satellite/Satellite232/Sensor/Sensor16:    Active          "
"Satellite/Satellite241/Sensor/Sensor17:    Active          "
"Satellite/Satellite242/Sensor/Sensor18:    Active          "
"Access Interval: 1 May 2023 10:00:00.000 to 8 May 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
0.472,251.795,31759.251
0.472,252.821,33526.096
0.472,253.846,37724.529
0.472,254.872,40249.915
0.472,255.897,46453.163
0.472,256.923,54912.644
0.472,257.949,50334.434
0.472,258.974,43132.293
0.472,260.000,40247.455
0.472,261.026,35504.133
0.472,262.051,33524.671
0.472,263.077,31759.865
0.472,264.103,33526.168
0.472,265.128,37724.217
0.472,266.154,40249.735
0.472,267.179,46452.657
0.472,268.205,50335.328
0.472,269.231,50335.665
0.472,270.256,43132.892
0.472,271.282,40248.135
0.472,272.308,35504.685
0.472,273.333,33524.935
0.472,274.359,31759.405
0.472,275.385,33526.398
0.472,276.410,37723.967
0.472,277.436,40249.691
0.472,278.462,46452.242
0.472,279.487,50334.953
0.472,280.513,50335.452
0.472,281.538,43134.109
0.472,282.564,40249.061
0.472,283.590,37724.402
0.472,284.615,33525.473
0.472,285.641,31759.371
0.472,286.667,31760.855
0.472,287.692,37723.846
0.472,288.718,43124.651
0.472,289.744,46451.917
0.472,290.769,50335.345
0.472,291.795,46463.736
0.472,292.821,46452.737
0.472,293.846,43125.265
0.472,294.872,37724.266
0.472,295.897,33525.882
0.472,296.923,30172.153
0.472,297.949,35498.382
0.472,298.974,37726.410
0.472,300.000,46445.096
0.472,301.026,50326.344
0.472,302.051,50335.179
0.472,303.077,46457.461
0.472,304.103,43128.174
0.472,305.128,40244.030
0.472,306.154,35500.173
0.472,307.179,31759.394
0.472,308.205,31759.348
0.472,309.231,35500.629
0.472,310.256,37728.605
0.472,311.282,43130.015
0.472,312.308,50329.812
0.472,313.333,50337.071
0.472,314.359,50329.264
0.472,315.385,43128.724
0.472,316.410,37727.851
0.472,317.436,35500.383
0.472,318.462,31759.668
0.472,319.487,31758.798
0.472,320.513,35500.344
0.472,321.538,37728.073
0.472,322.564,43128.652
0.472,323.590,46457.957
0.472,324.615,50336.184
0.472,325.641,50329.403
0.472,326.667,43129.367
0.472,327.692,37727.903
0.472,328.718,35500.772
0.472,329.744,31759.187
0.472,330.769,31758.488
0.472,331.795,35500.150
0.472,332.821,35507.529
0.472,333.846,43127.993
0.472,334.872,46457.000
0.472,335.897,50335.679
0.472,336.923,50329.662
0.472,337.949,40254.041
0.472,338.974,37728.208
0.472,340.000,35501.270
0.472,341.026,31758.972
0.472,342.051,31758.328
0.472,343.077,33527.296
0.472,344.103,35507.080
0.472,345.128,43127.489
