47.956107, 35.678101
47.959788, 35.634155
47.959788, 35.57373
47.963469, 35.524292
47.963469, 35.458374
47.963469, 35.408936
47.963469, 35.359497
47.963469, 35.288086
47.963469, 35.183716
47.963469, 35.145264
47.963469, 35.05188
47.959788, 35.013428
47.959788, 34.94751
47.959788, 34.914551
48.00024, 34.881592
47.996562, 34.963989
48.007595, 35.112305
48.007595, 35.211182
48.003918, 35.310059
48.003918, 35.425415
48.00024, 35.568237
48.00024, 35.722046
48.00024, 35.837402
47.996562, 36.002197
48.040681, 35.969238
48.040681, 35.952759
48.040681, 35.908813
48.040681, 35.859375
48.037006, 35.79895
48.040681, 35.656128
48.040681, 35.639648
48.037006, 35.535278
48.033331, 35.48584
48.033331, 35.419922
48.040681, 35.315552
48.040681, 35.2771
48.040681, 35.211182
48.040681, 35.15625
48.040681, 35.090332
48.033331, 35.029907
48.044311, 34.963989
48.055334, 34.920044
48.070028, 34.881592
48.103073, 35.139771
48.125092, 35.293579
48.095732, 35.672607
