46.825671, 32.579956
46.829432, 32.640381
46.784285, 32.805176
46.814387, 32.991943
46.814387, 33.123779
46.803101, 33.250122
46.799338, 33.425903
46.803101, 33.612671
46.810625, 33.771973
46.833192, 33.914795
46.844472, 34.101563
46.833192, 34.282837
46.844472, 34.40918
46.848231, 34.573975
46.848231, 34.705811
46.848921, 34.766235
46.874479, 34.716797
46.885751, 34.645386
46.885751, 34.573975
46.881994, 34.502563
46.870722, 34.436646
46.870722, 34.387207
46.870722, 34.337769
46.870722, 34.271851
46.863206, 34.238892
46.859448, 34.18396
46.859448, 34.129028
46.859448, 34.07959
46.859448, 34.024658
46.859448, 33.964233
46.855689, 33.892822
46.855689, 33.85437
46.855689, 33.788452
46.85193, 33.717041
46.85193, 33.662109
46.85193, 33.601685
46.844411, 33.601685
46.844411, 33.508301
46.844411, 33.409424
46.844411, 33.327026
46.844411, 33.250122
46.844411, 33.184204
46.844411, 33.134766
46.848171, 32.975464
46.897019, 32.937012
46.900775, 33.096313
46.900775, 33.228149
46.908286, 33.365479
46.915795, 33.475342
46.934565, 33.579712
46.930811, 33.75
46.927058, 33.843384
46.927058, 33.97522
46.930811, 34.140015
46.930811, 34.260864
46.934565, 34.458618
46.934565, 34.557495
46.930811, 34.672852
47.005829, 34.568481
47.005829, 34.480591
47.005829, 34.431152
47.00208, 34.348755
47.00208, 34.315796
47.00208, 34.260864
47.00208, 34.16748
47.00208, 34.101563
46.998332, 34.002686
46.998332, 33.942261
46.990834, 33.865356
46.990834, 33.804932
46.998332, 33.728027
46.998332, 33.728027
47.009484, 33.695068
47.009484, 33.585205
47.001988, 33.513794
46.99449, 33.425903
46.990741, 33.348999
46.99449, 33.255615
46.99449, 33.206177
46.99449, 33.145752
46.99449, 33.1073
46.998239, 33.085327
47.055189, 33.134766
47.065674, 33.288574
47.065674, 33.42041
47.076905, 33.563232
47.076905, 33.706055
47.073162, 33.810425
47.073162, 33.936768
47.073162, 34.074097
47.095618, 34.200439
47.106843, 34.365234
47.118065, 34.458618
47.125545, 34.502563
47.170404, 34.480591
47.174141, 34.414673
47.174141, 34.30481
47.174141, 34.277344
47.170404, 34.216919
47.162824, 34.18396
47.162824, 34.107056
47.166561, 34.024658
47.166561, 33.947754
47.166561, 33.85437
47.170298, 33.782959
47.170298, 33.700562
47.174035, 33.656616
47.177771, 33.579712
47.185243, 33.52478
47.192713, 33.425903
47.192713, 33.354492
47.192713, 33.272095
47.181507, 33.173218
47.181507, 33.140259
47.155349, 33.068848
47.132918, 32.997437
47.095512, 32.964478
47.076799, 33.030396
47.293523, 33.151245
47.293523, 33.294067
47.286066, 33.414917
47.286066, 33.535767
47.286066, 33.662109
47.282338, 33.799438
47.27488, 33.931274
47.27488, 34.046631
47.278609, 34.134521
47.286066, 34.249878
47.368031, 34.227905
47.382919, 34.18396
47.382919, 34.096069
47.382919, 34.030151
47.382919, 33.964233
47.382919, 33.925781
47.375475, 33.85437
47.375475, 33.799438
47.379198, 33.755493
47.379198, 33.673096
47.379198, 33.590698
47.379198, 33.502808
47.375475, 33.414917
47.371753, 33.321533
47.368031, 33.239136
47.368031, 33.200684
47.368031, 33.145752
47.368031, 33.145752
47.424405, 33.140259
47.434818, 33.299561
47.434818, 33.43689
47.434818, 33.552246
47.434818, 33.640137
47.427382, 33.75
47.427382, 33.837891
47.427382, 34.002686
47.427382, 34.107056
47.427382, 34.216919
47.549951, 33.54126
47.520263, 33.425903
47.494273, 33.387451
47.48313, 33.233643
47.471985, 33.173218
47.502377, 33.145752
47.583329, 33.112793
47.542531, 33.112793
