Access;Start Time (UTCG);Stop Time (UTCG);Duration (sec)
11;3 May 2023 22:54:35.426;3 May 2023 22:57:37.180;181.754
12;4 May 2023 18:10:38.254;4 May 2023 18:11:21.134;42.880
13;4 May 2023 19:41:53.387;4 May 2023 19:45:00.656;187.269
14;4 May 2023 21:16:23.763;4 May 2023 21:18:30.934;127.171
15;4 May 2023 22:49:15.921;4 May 2023 22:52:12.416;176.495
16;5 May 2023 18:03:39.632;5 May 2023 18:06:27.511;167.879
17;5 May 2023 19:36:54.868;5 May 2023 19:39:44.614;169.747
18;5 May 2023 21:11:05.584;5 May 2023 21:13:32.244;146.660
19;5 May 2023 22:43:56.634;5 May 2023 22:46:21.008;144.374
20;6 May 2023 17:58:01.930;6 May 2023 18:01:17.913;195.983
21;6 May 2023 19:31:58.892;6 May 2023 19:34:29.981;151.088
22;6 May 2023 21:05:45.512;6 May 2023 21:08:26.714;161.203
23;6 May 2023 22:38:45.810;6 May 2023 22:40:39.288;113.478
24;7 May 2023 17:52:42.923;7 May 2023 17:56:01.221;198.298
25;7 May 2023 19:27:07.910;7 May 2023 19:29:16.564;128.655
26;7 May 2023 21:00:18.310;7 May 2023 21:03:15.790;177.480
27;7 May 2023 22:33:59.672;7 May 2023 22:34:59.954;60.282
;;;
Access;Start Time (UTCG);Stop Time (UTCG);Duration (sec)
1;2 May 2023 01:12:30.500;2 May 2023 01:15:49.100;198.600
2;2 May 2023 02:46:52.894;2 May 2023 02:49:05.850;132.956
3;2 May 2023 04:20:02.744;2 May 2023 04:23:03.154;180.411
4;2 May 2023 05:54:01.508;2 May 2023 05:54:38.615;37.107
5;3 May 2023 01:07:14.154;3 May 2023 01:10:26.912;192.759
6;3 May 2023 02:41:43.186;3 May 2023 02:43:53.797;130.611
7;3 May 2023 04:14:42.609;3 May 2023 04:17:42.652;180.043
8;3 May 2023 23:30:18.071;3 May 2023 23:31:43.142;85.070
9;4 May 2023 01:02:08.314;4 May 2023 01:05:09.924;181.610
10;4 May 2023 02:36:27.501;4 May 2023 02:38:52.791;145.290
11;4 May 2023 04:09:21.110;4 May 2023 04:11:58.990;157.881
12;4 May 2023 23:23:30.517;4 May 2023 23:26:38.873;188.356
13;5 May 2023 00:57:12.909;5 May 2023 00:59:53.413;160.504
14;5 May 2023 02:31:08.051;5 May 2023 02:33:47.063;159.012
15;5 May 2023 04:04:05.826;5 May 2023 04:06:07.214;121.388
16;5 May 2023 23:18:06.321;5 May 2023 23:21:24.698;198.376
17;6 May 2023 00:52:12.075;6 May 2023 00:54:38.446;146.371
18;6 May 2023 02:25:40.859;6 May 2023 02:28:36.621;175.762
19;6 May 2023 03:59:06.966;6 May 2023 04:00:30.274;83.307
20;6 May 2023 23:12:47.513;6 May 2023 23:16:04.908;197.395
21;7 May 2023 00:47:14.461;7 May 2023 00:49:25.597;131.135
22;7 May 2023 02:20:18.424;7 May 2023 02:23:21.097;182.672
23;7 May 2023 21:36:24.091;7 May 2023 21:37:01.606;37.515
24;7 May 2023 23:07:35.769;7 May 2023 23:10:44.361;188.592
25;8 May 2023 00:42:02.147;8 May 2023 00:44:18.869;136.723
26;8 May 2023 02:14:57.582;8 May 2023 02:17:52.961;175.379
;;;
Access;Start Time (UTCG);Stop Time (UTCG);Duration (sec)
1;2 May 2023 00:26:47.498;2 May 2023 00:27:15.998;28.501
2;2 May 2023 00:27:24.758;2 May 2023 00:29:01.234;96.476
3;2 May 2023 01:59:25.953;2 May 2023 02:02:22.668;176.715
4;2 May 2023 03:33:39.712;2 May 2023 03:36:09.039;149.327
5;2 May 2023 05:06:33.275;2 May 2023 05:09:01.483;148.208
6;3 May 2023 00:20:39.875;3 May 2023 00:23:53.130;193.255
7;3 May 2023 01:54:29.340;3 May 2023 01:57:06.444;157.104
8;3 May 2023 03:28:17.596;3 May 2023 03:31:01.985;164.389
9;3 May 2023 05:01:20.791;3 May 2023 05:03:16.227;115.436
10;4 May 2023 00:15:17.694;4 May 2023 00:18:37.085;199.391
11;4 May 2023 01:49:31.152;4 May 2023 01:51:52.069;140.917
12;4 May 2023 03:22:51.647;4 May 2023 03:25:50.010;178.363
13;4 May 2023 04:56:30.911;4 May 2023 04:57:36.691;65.780
14;5 May 2023 00:10:00.316;5 May 2023 00:13:16.069;195.753
15;5 May 2023 01:44:29.052;5 May 2023 01:46:39.674;130.622
16;5 May 2023 03:17:30.339;5 May 2023 03:20:32.423;182.085
17;5 May 2023 22:33:17.538;5 May 2023 22:34:23.730;66.192
18;6 May 2023 00:04:51.674;6 May 2023 00:07:57.167;185.493
19;6 May 2023 01:39:15.009;6 May 2023 01:41:36.086;141.077
20;6 May 2023 03:12:09.123;6 May 2023 03:14:55.778;166.655
21;6 May 2023 22:26:24.108;6 May 2023 22:29:24.160;180.052
22;6 May 2023 23:59:53.312;7 May 2023 00:02:40.502;167.190
23;7 May 2023 01:33:56.192;7 May 2023 01:36:31.846;155.654
24;7 May 2023 03:06:51.612;7 May 2023 03:08:56.325;124.713
25;7 May 2023 22:20:54.723;7 May 2023 22:24:11.894;197.171
26;7 May 2023 23:54:54.199;7 May 2023 23:57:24.993;150.794
27;8 May 2023 01:28:30.417;8 May 2023 01:31:22.891;172.474
28;8 May 2023 03:01:45.477;8 May 2023 03:03:22.211;96.734
;;;
Access;Start Time (UTCG);Stop Time (UTCG);Duration (sec)
1;1 May 2023 10:26:49.044;1 May 2023 10:28:52.641;123.597
2;2 May 2023 05:40:51.324;2 May 2023 05:44:08.612;197.288
3;2 May 2023 07:14:51.136;2 May 2023 07:17:22.237;151.101
4;2 May 2023 08:48:25.186;2 May 2023 08:51:19.937;174.751
5;2 May 2023 10:21:45.114;2 May 2023 10:23:16.297;91.183
6;3 May 2023 05:35:31.766;3 May 2023 05:38:49.665;197.899
7;3 May 2023 07:09:55.337;3 May 2023 07:12:08.597;133.260
8;3 May 2023 08:43:02.156;3 May 2023 08:46:04.718;182.563
9;4 May 2023 05:30:16.731;4 May 2023 05:33:27.414;190.683
10;4 May 2023 07:04:43.588;4 May 2023 07:06:59.958;136.370
11;4 May 2023 08:37:41.265;4 May 2023 08:40:39.265;178.000
12;5 May 2023 03:52:37.386;5 May 2023 03:53:01.706;24.320
13;5 May 2023 03:53:12.972;5 May 2023 03:54:48.343;95.372
14;5 May 2023 05:25:12.789;5 May 2023 05:28:10.614;177.825
15;5 May 2023 06:59:26.407;5 May 2023 07:01:57.191;150.785
16;5 May 2023 08:32:20.787;5 May 2023 08:34:47.976;147.189
17;6 May 2023 03:46:27.482;6 May 2023 03:49:40.291;192.810
18;6 May 2023 05:20:15.813;6 May 2023 05:22:54.121;158.308
19;6 May 2023 06:54:03.148;6 May 2023 06:56:49.483;166.335
20;6 May 2023 08:27:08.279;6 May 2023 08:29:02.993;114.714
21;7 May 2023 03:41:04.695;7 May 2023 03:44:24.184;199.489
22;7 May 2023 05:15:15.598;7 May 2023 05:17:39.372;143.774
23;7 May 2023 06:48:37.827;7 May 2023 06:51:36.843;179.015
24;7 May 2023 08:22:18.785;7 May 2023 08:23:22.835;64.049
25;8 May 2023 03:35:46.799;8 May 2023 03:39:03.178;196.379
26;8 May 2023 05:10:14.268;8 May 2023 05:12:26.492;132.225
27;8 May 2023 06:43:16.537;8 May 2023 06:46:18.617;182.080
;;;
Access;Start Time (UTCG);Stop Time (UTCG);Duration (sec)
1;2 May 2023 04:56:17.828;2 May 2023 04:57:01.078;43.250
2;2 May 2023 06:27:33.072;2 May 2023 06:30:41.129;188.058
3;2 May 2023 08:01:57.587;2 May 2023 08:04:18.022;140.435
4;2 May 2023 09:34:53.347;2 May 2023 09:37:46.079;172.732
5;3 May 2023 04:49:16.360;3 May 2023 04:52:05.653;169.293
6;3 May 2023 06:22:31.869;3 May 2023 06:25:24.222;172.353
7;3 May 2023 07:56:39.327;3 May 2023 07:59:13.805;154.478
8;3 May 2023 09:29:34.543;3 May 2023 09:31:40.015;125.472
9;4 May 2023 04:43:38.581;4 May 2023 04:46:54.733;196.152
10;4 May 2023 06:17:33.256;4 May 2023 06:20:08.104;154.848
11;4 May 2023 07:51:13.947;4 May 2023 07:54:05.044;171.097
12;4 May 2023 09:24:25.485;4 May 2023 09:26:09.858;104.373
13;5 May 2023 04:38:18.152;5 May 2023 04:41:37.090;198.938
14;5 May 2023 06:12:36.557;5 May 2023 06:14:53.922;137.365
15;5 May 2023 07:45:49.855;5 May 2023 07:48:50.823;180.968
16;5 May 2023 09:19:50.436;5 May 2023 09:20:25.045;34.608
17;6 May 2023 04:33:01.296;6 May 2023 04:36:14.981;193.685
18;6 May 2023 06:07:29.152;6 May 2023 06:09:41.352;132.201
19;6 May 2023 07:40:29.657;6 May 2023 07:43:29.571;179.913
20;7 May 2023 02:56:05.807;7 May 2023 02:57:29.352;83.545
21;7 May 2023 04:27:54.621;7 May 2023 04:30:57.032;182.411
22;7 May 2023 06:02:13.296;7 May 2023 06:04:40.319;147.023
23;7 May 2023 07:35:07.722;7 May 2023 07:37:45.007;157.285
24;8 May 2023 02:49:17.443;8 May 2023 02:52:25.150;187.706
25;8 May 2023 04:22:58.563;8 May 2023 04:25:40.275;161.712
26;8 May 2023 05:56:53.138;8 May 2023 05:59:33.783;160.646
27;8 May 2023 07:29:52.470;8 May 2023 07:31:53.345;120.875
