"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
30,7 Aug 2023 10:16:43.318,7 Aug 2023 10:21:50.717,307.399
31,7 Aug 2023 11:51:06.255,7 Aug 2023 11:56:23.805,317.550
32,7 Aug 2023 13:25:38.635,7 Aug 2023 13:28:54.400,195.765
33,8 Aug 2023 07:16:12.793,8 Aug 2023 07:21:25.469,312.676
34,8 Aug 2023 08:50:19.869,8 Aug 2023 08:55:42.310,322.441

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:15:43.305,1 Aug 2023 16:21:02.616,319.311
2,1 Aug 2023 17:49:58.893,1 Aug 2023 17:55:19.701,320.809
3,1 Aug 2023 19:24:45.167,1 Aug 2023 19:29:57.591,312.425
4,1 Aug 2023 20:58:57.124,1 Aug 2023 21:03:50.557,293.433
5,2 Aug 2023 14:52:15.055,2 Aug 2023 14:54:22.212,127.157
6,2 Aug 2023 16:23:50.886,2 Aug 2023 16:29:20.771,329.885
7,2 Aug 2023 17:58:30.090,2 Aug 2023 18:03:42.071,311.981
8,2 Aug 2023 19:33:02.025,2 Aug 2023 19:38:19.018,316.993
9,2 Aug 2023 21:07:22.197,2 Aug 2023 21:11:09.627,227.430
10,3 Aug 2023 14:58:28.572,3 Aug 2023 15:03:13.250,284.678
11,3 Aug 2023 16:32:08.258,3 Aug 2023 16:37:36.928,328.670
12,3 Aug 2023 18:06:59.037,3 Aug 2023 18:12:08.262,309.225
13,3 Aug 2023 19:41:16.040,3 Aug 2023 19:46:30.722,314.682
14,3 Aug 2023 21:16:20.680,3 Aug 2023 21:18:36.856,136.176
15,4 Aug 2023 15:06:15.438,4 Aug 2023 15:11:38.533,323.095
16,4 Aug 2023 16:40:36.734,4 Aug 2023 16:45:55.597,318.863
17,4 Aug 2023 18:15:20.774,4 Aug 2023 18:20:34.348,313.574
18,4 Aug 2023 19:49:32.877,4 Aug 2023 19:54:16.007,283.130
19,5 Aug 2023 13:42:31.182,5 Aug 2023 13:45:08.458,157.276
20,5 Aug 2023 15:14:25.456,5 Aug 2023 15:19:55.833,330.377
21,5 Aug 2023 16:49:08.021,5 Aug 2023 16:54:18.910,310.889
22,5 Aug 2023 18:23:36.796,5 Aug 2023 18:28:54.545,317.750
23,5 Aug 2023 19:58:01.107,5 Aug 2023 20:01:36.721,215.614
24,6 Aug 2023 13:48:54.162,6 Aug 2023 13:53:51.130,296.968
25,6 Aug 2023 15:22:45.083,6 Aug 2023 15:28:12.180,327.097
26,6 Aug 2023 16:57:35.802,6 Aug 2023 17:02:45.341,309.539
27,6 Aug 2023 18:31:50.804,6 Aug 2023 18:37:02.434,311.630
28,6 Aug 2023 20:07:18.385,6 Aug 2023 20:08:52.169,93.784
29,7 Aug 2023 13:56:48.705,7 Aug 2023 14:02:14.163,325.458
30,7 Aug 2023 15:31:14.695,7 Aug 2023 15:36:31.682,316.987
31,7 Aug 2023 17:05:56.157,7 Aug 2023 17:11:10.808,314.651
32,7 Aug 2023 18:40:09.039,7 Aug 2023 18:44:38.213,269.173

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 15:30:10.045,1 Aug 2023 15:33:33.033,202.988
2,1 Aug 2023 17:02:40.358,1 Aug 2023 17:08:11.269,330.911
3,1 Aug 2023 18:37:26.417,1 Aug 2023 18:42:36.419,310.001
4,1 Aug 2023 20:11:51.822,1 Aug 2023 20:17:09.974,318.152
5,1 Aug 2023 21:46:22.114,1 Aug 2023 21:49:43.759,201.645
6,2 Aug 2023 15:37:02.071,2 Aug 2023 15:42:09.059,306.988
7,2 Aug 2023 17:11:02.876,2 Aug 2023 17:16:27.994,325.117
8,2 Aug 2023 18:45:52.711,2 Aug 2023 18:51:02.896,310.185
9,2 Aug 2023 20:20:06.130,2 Aug 2023 20:25:13.421,307.291
10,3 Aug 2023 15:45:02.294,3 Aug 2023 15:50:29.995,327.702
11,3 Aug 2023 17:19:33.371,3 Aug 2023 17:24:48.455,315.084
