"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
19,4 May 2023 18:19:27.287,4 May 2023 18:23:17.480,230.193
20,4 May 2023 19:54:58.184,4 May 2023 19:56:03.641,65.457
21,5 May 2023 12:10:42.625,5 May 2023 12:12:32.243,109.619
22,5 May 2023 13:44:07.030,5 May 2023 13:47:50.573,223.542
23,5 May 2023 15:18:58.554,5 May 2023 15:22:15.107,196.553
24,5 May 2023 16:53:18.521,5 May 2023 16:56:43.387,204.865
25,5 May 2023 18:28:00.842,5 May 2023 18:32:05.735,244.893
26,6 May 2023 12:17:37.572,6 May 2023 12:21:23.125,225.553
27,6 May 2023 13:52:44.993,6 May 2023 13:56:14.426,209.433
28,6 May 2023 15:27:18.718,6 May 2023 15:30:34.314,195.596
29,6 May 2023 17:01:40.362,6 May 2023 17:05:17.005,216.643
30,6 May 2023 18:36:45.533,6 May 2023 18:39:27.632,162.099

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 May 2023 13:58:37.685,1 May 2023 14:00:52.660,134.975
2,1 May 2023 15:32:24.330,1 May 2023 15:36:04.417,220.088
3,1 May 2023 17:07:11.382,1 May 2023 17:10:27.379,195.997
4,1 May 2023 18:41:31.172,1 May 2023 18:44:58.114,206.942
5,1 May 2023 20:16:17.594,1 May 2023 20:20:16.325,238.731
6,2 May 2023 14:05:42.403,2 May 2023 14:09:40.483,238.081
7,2 May 2023 15:41:00.118,2 May 2023 15:44:27.219,207.101
8,2 May 2023 17:15:31.044,2 May 2023 17:18:47.006,195.962
9,2 May 2023 18:49:53.907,2 May 2023 18:53:33.732,219.825
10,2 May 2023 20:25:05.205,2 May 2023 20:27:22.009,136.804
11,3 May 2023 12:42:06.155,3 May 2023 12:42:27.585,21.430
12,3 May 2023 14:14:21.499,3 May 2023 14:18:16.246,234.747
13,3 May 2023 15:49:27.645,3 May 2023 15:52:46.791,199.146
14,3 May 2023 17:23:49.705,3 May 2023 17:27:09.891,200.186
15,3 May 2023 18:58:22.519,3 May 2023 19:02:21.010,238.491
16,4 May 2023 12:48:59.734,4 May 2023 12:51:37.408,157.674
17,4 May 2023 14:23:06.432,4 May 2023 14:26:43.617,217.185
18,4 May 2023 15:57:49.803,4 May 2023 16:01:05.446,195.643
19,4 May 2023 17:32:09.653,4 May 2023 17:35:38.668,209.015
20,4 May 2023 19:07:00.124,4 May 2023 19:10:48.429,228.305
21,5 May 2023 12:56:18.420,5 May 2023 13:00:22.602,244.182
